sr,shape_id,shape_pt_lat,shape_pt_lon,shape_dist_traveled,shape_pt_sequence
366,dfgfdhfgh_1,1.2134,-77.28852,6.72,367
367,dfgfdhfgh_1,1.21347,-77.2885,6.73,368
368,dfgfdhfgh_1,1.21351,-77.28843,6.74,369
369,dfgfdhfgh_1,1.21375,-77.28823,6.77,370
370,dfgfdhfgh_1,1.21393,-77.28808,6.8,371
371,dfgfdhfgh_1,1.21414,-77.2879,6.83,372
372,dfgfdhfgh_1,1.21417,-77.28787,6.83,373
373,dfgfdhfgh_1,1.21423,-77.28786,6.84,374
374,dfgfdhfgh_1,1.21418,-77.28784,6.85,375
375,dfgfdhfgh_1,1.21411,-77.28776,6.86,376
376,dfgfdhfgh_1,1.21412,-77.28769,6.87,377
377,dfgfdhfgh_1,1.21407,-77.2877,6.88,378
378,dfgfdhfgh_1,1.21387,-77.28741,6.92,379
379,dfgfdhfgh_1,1.21386,-77.28732,6.93,380
380,dfgfdhfgh_1,1.2139,-77.28725,6.94,381
381,dfgfdhfgh_1,1.21419,-77.28704,6.98,382
382,dfgfdhfgh_1,1.21428,-77.28698,6.99,383
383,dfgfdhfgh_1,1.21435,-77.28695,7.0,384
384,dfgfdhfgh_1,1.21439,-77.28687,7.01,385
385,dfgfdhfgh_1,1.21458,-77.28671,7.04,386
386,dfgfdhfgh_1,1.21471,-77.28658,7.06,387
387,dfgfdhfgh_1,1.21477,-77.28657,7.07,388
388,dfgfdhfgh_1,1.2148,-77.2865,7.08,389
389,dfgfdhfgh_1,1.21503,-77.28628,7.12,390
390,dfgfdhfgh_1,1.21515,-77.28616,7.14,391
391,dfgfdhfgh_1,1.21523,-77.28615,7.15,392
392,dfgfdhfgh_1,1.21527,-77.28606,7.16,393
393,dfgfdhfgh_1,1.21563,-77.28572,7.22,394
394,dfgfdhfgh_1,1.21569,-77.28567,7.23,395
395,dfgfdhfgh_1,1.21574,-77.28566,7.24,396
396,dfgfdhfgh_1,1.21578,-77.28559,7.25,397
397,dfgfdhfgh_1,1.21606,-77.28534,7.29,398
398,dfgfdhfgh_1,1.21621,-77.2852,7.31,399
399,dfgfdhfgh_1,1.21628,-77.28518,7.32,400
400,dfgfdhfgh_1,1.21633,-77.2851,7.33,401
401,dfgfdhfgh_1,1.2166,-77.28486,7.37,402
402,dfgfdhfgh_1,1.21679,-77.28469,7.4,403
403,dfgfdhfgh_1,1.21694,-77.28456,7.42,404
404,dfgfdhfgh_1,1.21699,-77.28454,7.43,405
405,dfgfdhfgh_1,1.21703,-77.28446,7.44,406
406,dfgfdhfgh_1,1.21715,-77.28433,7.46,407
407,dfgfdhfgh_1,1.2173,-77.28417,7.48,408
408,dfgfdhfgh_1,1.21742,-77.28406,7.5,409
409,dfgfdhfgh_1,1.21748,-77.28404,7.51,410
410,dfgfdhfgh_1,1.2175,-77.28398,7.52,411
411,dfgfdhfgh_1,1.21757,-77.28391,7.53,412
412,dfgfdhfgh_1,1.21763,-77.28389,7.54,413
413,dfgfdhfgh_1,1.21756,-77.28388,7.55,414
414,dfgfdhfgh_1,1.21731,-77.28366,7.59,415
415,dfgfdhfgh_1,1.21712,-77.28348,7.62,416
416,dfgfdhfgh_1,1.21689,-77.28327,7.65,417
417,dfgfdhfgh_1,1.21673,-77.28312,7.67,418
418,dfgfdhfgh_1,1.2167,-77.28309,7.67,419
419,dfgfdhfgh_1,1.21668,-77.28303,7.68,420
420,dfgfdhfgh_1,1.21672,-77.28295,7.69,421
421,dfgfdhfgh_1,1.21699,-77.28268,7.73,422
422,dfgfdhfgh_1,1.21724,-77.28241,7.77,423
423,dfgfdhfgh_1,1.21726,-77.28237,7.77,424
424,dfgfdhfgh_1,1.21732,-77.28234,7.78,425
425,dfgfdhfgh_1,1.21734,-77.28225,7.79,426
426,dfgfdhfgh_1,1.21744,-77.28201,7.82,427
427,dfgfdhfgh_1,1.21748,-77.28197,7.83,428
428,dfgfdhfgh_1,1.21749,-77.28189,7.84,429
429,dfgfdhfgh_1,1.2178,-77.28126,7.92,430
430,dfgfdhfgh_1,1.21785,-77.2812,7.93,431
431,dfgfdhfgh_1,1.21788,-77.2811,7.94,432
432,dfgfdhfgh_1,1.21822,-77.28045,8.02,433
433,dfgfdhfgh_1,1.21829,-77.28037,8.03,434
434,dfgfdhfgh_1,1.2183,-77.28029,8.04,435
435,dfgfdhfgh_1,1.21846,-77.27997,8.08,436
436,dfgfdhfgh_1,1.21861,-77.27968,8.12,437
437,dfgfdhfgh_1,1.21865,-77.2796,8.13,438
438,dfgfdhfgh_1,1.2187,-77.27956,8.14,439
439,dfgfdhfgh_1,1.2187,-77.27948,8.15,440
440,dfgfdhfgh_1,1.21881,-77.27917,8.19,441
441,dfgfdhfgh_1,1.21885,-77.27913,8.2,442
442,dfgfdhfgh_1,1.21886,-77.27906,8.21,443
443,dfgfdhfgh_1,1.21903,-77.27875,8.25,444
444,dfgfdhfgh_1,1.21908,-77.27872,8.26,445
445,dfgfdhfgh_1,1.21907,-77.27866,8.27,446
446,dfgfdhfgh_1,1.21925,-77.27828,8.32,447
447,dfgfdhfgh_1,1.21933,-77.27812,8.34,448
448,dfgfdhfgh_1,1.21938,-77.27809,8.35,449
449,dfgfdhfgh_1,1.21931,-77.27808,8.36,450
450,dfgfdhfgh_1,1.21906,-77.27782,8.4,451
451,dfgfdhfgh_1,1.21904,-77.27775,8.41,452
452,dfgfdhfgh_1,1.21898,-77.27775,8.42,453
453,dfgfdhfgh_1,1.21879,-77.27759,8.45,454
454,dfgfdhfgh_1,1.2187,-77.27752,8.46,455
455,dfgfdhfgh_1,1.21869,-77.27744,8.47,456
456,dfgfdhfgh_1,1.21862,-77.27745,8.48,457
457,dfgfdhfgh_1,1.21841,-77.27739,8.5,458
458,dfgfdhfgh_1,1.21823,-77.27735,8.52,459
459,dfgfdhfgh_1,1.21817,-77.27733,8.53,460
460,dfgfdhfgh_1,1.21813,-77.27729,8.54,461
461,dfgfdhfgh_1,1.21807,-77.27728,8.55,462
462,dfgfdhfgh_1,1.21772,-77.27717,8.59,463
463,dfgfdhfgh_1,1.21766,-77.27714,8.6,464
464,dfgfdhfgh_1,1.2176,-77.27715,8.61,465
465,dfgfdhfgh_1,1.21732,-77.27703,8.64,466
466,dfgfdhfgh_1,1.2173,-77.27699,8.64,467
467,dfgfdhfgh_1,1.21724,-77.277,8.65,468
468,dfgfdhfgh_1,1.21683,-77.27683,8.7,469
469,dfgfdhfgh_1,1.21679,-77.27677,8.71,470
470,dfgfdhfgh_1,1.21672,-77.27677,8.72,471
471,dfgfdhfgh_1,1.21617,-77.27653,8.79,472
472,dfgfdhfgh_1,1.21598,-77.27645,8.81,473
473,dfgfdhfgh_1,1.21596,-77.27641,8.81,474
474,dfgfdhfgh_1,1.2159,-77.27641,8.82,475
475,dfgfdhfgh_1,1.21552,-77.27626,8.87,476
476,dfgfdhfgh_1,1.21526,-77.27615,8.9,477
477,dfgfdhfgh_1,1.21518,-77.27612,8.91,478
478,dfgfdhfgh_1,1.2151,-77.27605,8.92,479
479,dfgfdhfgh_1,1.21501,-77.27604,8.93,480
480,dfgfdhfgh_1,1.21431,-77.27574,9.01,481
481,dfgfdhfgh_1,1.21426,-77.27568,9.02,482
482,dfgfdhfgh_1,1.21419,-77.27568,9.03,483
483,dfgfdhfgh_1,1.21386,-77.27555,9.07,484
484,dfgfdhfgh_1,1.21362,-77.27546,9.1,485
485,dfgfdhfgh_1,1.21356,-77.27541,9.11,486
486,dfgfdhfgh_1,1.21352,-77.27543,9.11,487
487,dfgfdhfgh_1,1.21341,-77.27542,9.12,488
488,dfgfdhfgh_1,1.21334,-77.27538,9.13,489
489,dfgfdhfgh_1,1.21329,-77.27541,9.14,490
490,dfgfdhfgh_1,1.21317,-77.27543,9.15,491
491,dfgfdhfgh_1,1.21309,-77.2754,9.16,492
492,dfgfdhfgh_1,1.21305,-77.27545,9.17,493
493,dfgfdhfgh_1,1.21257,-77.27558,9.23,494
494,dfgfdhfgh_1,1.21248,-77.27558,9.24,495
495,dfgfdhfgh_1,1.21242,-77.27557,9.25,496
496,dfgfdhfgh_1,1.2123,-77.27547,9.27,497
497,dfgfdhfgh_1,1.21229,-77.27541,9.28,498
498,dfgfdhfgh_1,1.21222,-77.27541,9.29,499
499,dfgfdhfgh_1,1.21206,-77.27526,9.31,500
500,dfgfdhfgh_1,1.21194,-77.27515,9.33,501
501,dfgfdhfgh_1,1.21181,-77.27503,9.35,502
502,dfgfdhfgh_1,1.21177,-77.27501,9.35,503
503,dfgfdhfgh_1,1.21174,-77.27501,9.35,504
504,dfgfdhfgh_1,1.21169,-77.27496,9.36,505
505,dfgfdhfgh_1,1.21165,-77.27492,9.37,506
506,dfgfdhfgh_1,1.21164,-77.27487,9.38,507
507,dfgfdhfgh_1,1.21157,-77.27488,9.39,508
508,dfgfdhfgh_1,1.21131,-77.27471,9.42,509
509,dfgfdhfgh_1,1.2113,-77.27464,9.43,510
510,dfgfdhfgh_1,1.21122,-77.27464,9.44,511
511,dfgfdhfgh_1,1.21099,-77.27446,9.47,512
512,dfgfdhfgh_1,1.21083,-77.27433,9.49,513
513,dfgfdhfgh_1,1.21079,-77.27424,9.5,514
514,dfgfdhfgh_1,1.2108,-77.27432,9.51,515
515,dfgfdhfgh_1,1.21064,-77.27466,9.55,516
516,dfgfdhfgh_1,1.21057,-77.27471,9.56,517
517,dfgfdhfgh_1,1.21059,-77.27478,9.57,518
518,dfgfdhfgh_1,1.2105,-77.27495,9.59,519
519,dfgfdhfgh_1,1.21044,-77.27499,9.6,520
520,dfgfdhfgh_1,1.21045,-77.27506,9.61,521
521,dfgfdhfgh_1,1.21035,-77.27525,9.63,522
522,dfgfdhfgh_1,1.21028,-77.27539,9.65,523
523,dfgfdhfgh_1,1.21027,-77.27541,9.65,524
524,dfgfdhfgh_1,1.21021,-77.27545,9.66,525
525,dfgfdhfgh_1,1.21023,-77.2755,9.67,526
526,dfgfdhfgh_1,1.21009,-77.2758,9.71,527
527,dfgfdhfgh_1,1.21003,-77.27585,9.72,528
528,dfgfdhfgh_1,1.21004,-77.27593,9.73,529
529,dfgfdhfgh_1,1.20972,-77.2767,9.82,530
530,dfgfdhfgh_1,1.20966,-77.27675,9.83,531
531,dfgfdhfgh_1,1.20967,-77.27684,9.84,532
532,dfgfdhfgh_1,1.20941,-77.27742,9.91,533
533,dfgfdhfgh_1,1.20934,-77.27747,9.92,534
534,dfgfdhfgh_1,1.20927,-77.27747,9.93,535
535,dfgfdhfgh_1,1.20916,-77.27737,9.95,536
536,dfgfdhfgh_1,1.20901,-77.27725,9.97,537
537,dfgfdhfgh_1,1.20892,-77.27718,9.98,538
538,dfgfdhfgh_1,1.20876,-77.2771,10.0,539
539,dfgfdhfgh_1,1.2084,-77.27695,10.04,540
540,dfgfdhfgh_1,1.20826,-77.27689,10.06,541
541,dfgfdhfgh_1,1.20823,-77.27682,10.07,542
542,dfgfdhfgh_1,1.20817,-77.27684,10.08,543
543,dfgfdhfgh_1,1.20816,-77.27679,10.09,544
544,dfgfdhfgh_1,1.20809,-77.2768,10.1,545
545,dfgfdhfgh_1,1.20752,-77.27658,10.17,546
546,dfgfdhfgh_1,1.20735,-77.2765,10.19,547
547,dfgfdhfgh_1,1.20731,-77.27644,10.2,548
548,dfgfdhfgh_1,1.20724,-77.27646,10.21,549
549,dfgfdhfgh_1,1.20682,-77.27629,10.26,550
550,dfgfdhfgh_1,1.20662,-77.27621,10.28,551
551,dfgfdhfgh_1,1.20637,-77.27611,10.31,552
552,dfgfdhfgh_1,1.20618,-77.27603,10.33,553
553,dfgfdhfgh_1,1.20602,-77.27597,10.35,554
554,dfgfdhfgh_1,1.20583,-77.2759,10.37,555
555,dfgfdhfgh_1,1.20578,-77.27588,10.38,556
556,dfgfdhfgh_1,1.20574,-77.27582,10.39,557
557,dfgfdhfgh_1,1.20567,-77.27583,10.4,558
558,dfgfdhfgh_1,1.20534,-77.2757,10.44,559
559,dfgfdhfgh_1,1.20507,-77.27559,10.47,560
560,dfgfdhfgh_1,1.2049,-77.27552,10.49,561
561,dfgfdhfgh_1,1.2048,-77.27548,10.5,562
562,dfgfdhfgh_1,1.20476,-77.27542,10.51,563
563,dfgfdhfgh_1,1.2047,-77.27545,10.52,564
564,dfgfdhfgh_1,1.20458,-77.27548,10.53,565
565,dfgfdhfgh_1,1.20448,-77.27553,10.54,566
566,dfgfdhfgh_1,1.20445,-77.27555,10.54,567
567,dfgfdhfgh_1,1.20437,-77.27554,10.55,568
568,dfgfdhfgh_1,1.20436,-77.2756,10.56,569
569,dfgfdhfgh_1,1.20428,-77.27558,10.57,570
570,dfgfdhfgh_1,1.20424,-77.2756,10.57,571
571,dfgfdhfgh_1,1.20419,-77.27561,10.58,572
572,dfgfdhfgh_1,1.20414,-77.27557,10.59,573
573,dfgfdhfgh_1,1.20411,-77.27561,10.6,574
574,dfgfdhfgh_1,1.20405,-77.27556,10.61,575
575,dfgfdhfgh_1,1.20398,-77.27557,10.62,576
576,dfgfdhfgh_1,1.20383,-77.27548,10.64,577
577,dfgfdhfgh_1,1.20366,-77.27538,10.66,578
578,dfgfdhfgh_1,1.20346,-77.27528,10.68,579
579,dfgfdhfgh_1,1.20322,-77.27515,10.71,580
580,dfgfdhfgh_1,1.20303,-77.27504,10.73,581
581,dfgfdhfgh_1,1.20282,-77.27492,10.76,582
582,dfgfdhfgh_1,1.20273,-77.27487,10.77,583
583,dfgfdhfgh_1,1.20268,-77.27481,10.78,584
584,dfgfdhfgh_1,1.20261,-77.2748,10.79,585
585,dfgfdhfgh_1,1.20238,-77.27469,10.82,586
586,dfgfdhfgh_1,1.20234,-77.27463,10.83,587
587,dfgfdhfgh_1,1.20229,-77.27464,10.84,588
588,dfgfdhfgh_1,1.2021,-77.27454,10.86,589
589,dfgfdhfgh_1,1.20204,-77.2745,10.87,590
590,dfgfdhfgh_1,1.20203,-77.27446,10.87,591
591,dfgfdhfgh_1,1.20197,-77.27446,10.88,592
592,dfgfdhfgh_1,1.20187,-77.27438,10.89,593
593,dfgfdhfgh_1,1.20186,-77.27433,10.9,594
594,dfgfdhfgh_1,1.2018,-77.27434,10.91,595
595,dfgfdhfgh_1,1.20165,-77.27427,10.93,596
596,dfgfdhfgh_1,1.20156,-77.27422,10.94,597
597,dfgfdhfgh_1,1.20152,-77.27417,10.95,598
598,dfgfdhfgh_1,1.20146,-77.27417,10.96,599
599,dfgfdhfgh_1,1.20134,-77.27411,10.97,600
600,dfgfdhfgh_1,1.20131,-77.27405,10.98,601
601,dfgfdhfgh_1,1.20127,-77.27406,10.98,602
602,dfgfdhfgh_1,1.20123,-77.27404,10.98,603
603,dfgfdhfgh_1,1.20122,-77.27399,10.99,604
604,dfgfdhfgh_1,1.20117,-77.274,11.0,605
605,dfgfdhfgh_1,1.20088,-77.27384,11.04,606
606,dfgfdhfgh_1,1.20066,-77.27372,11.07,607
607,dfgfdhfgh_1,1.20043,-77.27359,11.1,608
608,dfgfdhfgh_1,1.2004,-77.27357,11.1,609
609,dfgfdhfgh_1,1.20038,-77.27352,11.11,610
610,dfgfdhfgh_1,1.20031,-77.27352,11.12,611
611,dfgfdhfgh_1,1.20002,-77.27333,11.16,612
612,dfgfdhfgh_1,1.19983,-77.27322,11.18,613
613,dfgfdhfgh_1,1.19967,-77.27313,11.2,614
614,dfgfdhfgh_1,1.19957,-77.27309,11.21,615
615,dfgfdhfgh_1,1.19952,-77.27302,11.22,616
616,dfgfdhfgh_1,1.19947,-77.27303,11.23,617
617,dfgfdhfgh_1,1.19941,-77.27301,11.24,618
618,dfgfdhfgh_1,1.19939,-77.27296,11.25,619
619,dfgfdhfgh_1,1.19938,-77.27288,11.26,620
620,dfgfdhfgh_1,1.19959,-77.27254,11.3,621
621,dfgfdhfgh_1,1.19974,-77.27233,11.33,622
622,dfgfdhfgh_1,1.19993,-77.27205,11.37,623
623,dfgfdhfgh_1,1.20018,-77.2717,11.42,624
624,dfgfdhfgh_1,1.20024,-77.2717,11.43,625
625,dfgfdhfgh_1,1.20015,-77.27165,11.44,626
626,dfgfdhfgh_1,1.1998,-77.27115,11.51,627
627,dfgfdhfgh_1,1.19961,-77.27089,11.55,628
628,dfgfdhfgh_1,1.19951,-77.27076,11.57,629
629,dfgfdhfgh_1,1.19949,-77.27073,11.57,630
630,dfgfdhfgh_1,1.19948,-77.27067,11.58,631
631,dfgfdhfgh_1,1.19942,-77.27064,11.59,632
632,dfgfdhfgh_1,1.19926,-77.27043,11.62,633
633,dfgfdhfgh_1,1.19912,-77.27029,11.64,634
634,dfgfdhfgh_1,1.19905,-77.27024,11.65,635
635,dfgfdhfgh_1,1.19902,-77.27017,11.66,636
636,dfgfdhfgh_1,1.19899,-77.27015,11.66,637
637,dfgfdhfgh_1,1.19898,-77.27011,11.66,638
638,dfgfdhfgh_1,1.199,-77.27008,11.66,639
639,dfgfdhfgh_1,1.19894,-77.27007,11.67,640
640,dfgfdhfgh_1,1.1988,-77.26996,11.69,641
641,dfgfdhfgh_1,1.19875,-77.2699,11.7,642
642,dfgfdhfgh_1,1.19871,-77.26986,11.71,643
643,dfgfdhfgh_1,1.19869,-77.26977,11.72,644
644,dfgfdhfgh_1,1.19877,-77.26945,11.76,645
645,dfgfdhfgh_1,1.19879,-77.26941,11.76,646
646,dfgfdhfgh_1,1.19881,-77.26937,11.76,647
647,dfgfdhfgh_1,1.19881,-77.26931,11.77,648
648,dfgfdhfgh_1,1.19886,-77.26924,11.78,649
649,dfgfdhfgh_1,1.1989,-77.26925,11.78,650
650,dfgfdhfgh_1,1.19893,-77.2692,11.79,651
651,dfgfdhfgh_1,1.19899,-77.26918,11.8,652
652,dfgfdhfgh_1,1.19903,-77.2692,11.8,653
653,dfgfdhfgh_1,1.19905,-77.26915,11.81,654
654,dfgfdhfgh_1,1.19912,-77.26913,11.82,655
655,dfgfdhfgh_1,1.19918,-77.2691,11.83,656
656,dfgfdhfgh_1,1.19925,-77.2691,11.84,657
657,dfgfdhfgh_1,1.19932,-77.26907,11.85,658
658,dfgfdhfgh_1,1.19936,-77.26909,11.85,659
659,dfgfdhfgh_1,1.19936,-77.26905,11.85,660
660,dfgfdhfgh_1,1.19944,-77.26893,11.87,661
661,dfgfdhfgh_1,1.19946,-77.2689,11.87,662
662,dfgfdhfgh_1,1.19951,-77.26888,11.88,663
663,dfgfdhfgh_1,1.19952,-77.2688,11.89,664
664,dfgfdhfgh_1,1.1996,-77.26865,11.91,665
665,dfgfdhfgh_1,1.19965,-77.26854,11.92,666
666,dfgfdhfgh_1,1.19966,-77.26846,11.93,667
667,dfgfdhfgh_1,1.1997,-77.26844,11.93,668
668,dfgfdhfgh_1,1.19965,-77.26839,11.94,669
669,dfgfdhfgh_1,1.19964,-77.26831,11.95,670
670,dfgfdhfgh_1,1.19965,-77.26825,11.96,671
671,dfgfdhfgh_1,1.19967,-77.2682,11.97,672
672,dfgfdhfgh_1,1.19971,-77.26818,11.97,673
673,dfgfdhfgh_1,1.19967,-77.26815,11.98,674
674,dfgfdhfgh_1,1.19962,-77.26799,12.0,675
675,dfgfdhfgh_1,1.19963,-77.26791,12.01,676
676,dfgfdhfgh_1,1.19957,-77.26784,12.02,677
677,dfgfdhfgh_1,1.19953,-77.26772,12.03,678
678,dfgfdhfgh_1,1.19946,-77.26761,12.04,679
679,dfgfdhfgh_1,1.19939,-77.26753,12.05,680
680,dfgfdhfgh_1,1.19937,-77.26746,12.06,681
681,dfgfdhfgh_1,1.19931,-77.26742,12.07,682
682,dfgfdhfgh_1,1.19922,-77.2673,12.09,683
683,dfgfdhfgh_1,1.19911,-77.26714,12.11,684
684,dfgfdhfgh_1,1.19905,-77.26706,12.12,685
685,dfgfdhfgh_1,1.19903,-77.26702,12.12,686
686,dfgfdhfgh_1,1.19901,-77.26695,12.13,687
687,dfgfdhfgh_1,1.19896,-77.26698,12.14,688
688,dfgfdhfgh_1,1.19894,-77.26703,12.15,689
689,dfgfdhfgh_1,1.19888,-77.26708,12.16,690
690,dfgfdhfgh_1,1.19887,-77.26715,12.17,691
691,dfgfdhfgh_1,1.19882,-77.26718,12.18,692
692,dfgfdhfgh_1,1.19875,-77.26721,12.19,693
693,dfgfdhfgh_1,1.19864,-77.26722,12.2,694
694,dfgfdhfgh_1,1.19851,-77.26723,12.21,695
695,dfgfdhfgh_1,1.19838,-77.26722,12.22,696
696,dfgfdhfgh_1,1.19835,-77.26718,12.23,697
697,dfgfdhfgh_1,1.1983,-77.26721,12.24,698
698,dfgfdhfgh_1,1.19814,-77.26716,12.26,699
699,dfgfdhfgh_1,1.19804,-77.26711,12.27,700
700,dfgfdhfgh_1,1.19797,-77.26709,12.28,701
701,dfgfdhfgh_1,1.19792,-77.26703,12.29,702
702,dfgfdhfgh_1,1.19789,-77.26707,12.3,703
703,dfgfdhfgh_1,1.19774,-77.26709,12.32,704
704,dfgfdhfgh_1,1.19759,-77.26712,12.34,705
705,dfgfdhfgh_1,1.19754,-77.26713,12.35,706
706,dfgfdhfgh_1,1.19749,-77.26709,12.36,707
707,dfgfdhfgh_1,1.19751,-77.26715,12.37,708
708,dfgfdhfgh_1,1.19745,-77.26711,12.38,709
709,dfgfdhfgh_1,1.19744,-77.26717,12.39,710
710,dfgfdhfgh_1,1.19725,-77.26726,12.41,711
711,dfgfdhfgh_1,1.19717,-77.26726,12.42,712
712,dfgfdhfgh_1,1.19716,-77.26732,12.43,713
713,dfgfdhfgh_1,1.1971,-77.26734,12.44,714
714,dfgfdhfgh_1,1.19702,-77.26735,12.45,715
715,dfgfdhfgh_1,1.197,-77.2674,12.46,716
716,dfgfdhfgh_1,1.19681,-77.2675,12.48,717
717,dfgfdhfgh_1,1.19672,-77.26749,12.49,718
718,dfgfdhfgh_1,1.1967,-77.26754,12.5,719
719,dfgfdhfgh_1,1.19665,-77.26755,12.51,720
720,dfgfdhfgh_1,1.1966,-77.26756,12.52,721
721,dfgfdhfgh_1,1.19657,-77.26752,12.53,722
722,dfgfdhfgh_1,1.19652,-77.26757,12.54,723
723,dfgfdhfgh_1,1.19636,-77.26757,12.56,724
