sr,shape_id,shape_pt_lat,shape_pt_lon,shape_dist_traveled,shape_pt_sequence
724,dfgfdhfgh_1,1.19625,-77.26758,12.57,725
725,dfgfdhfgh_1,1.1961,-77.2676,12.59,726
726,dfgfdhfgh_1,1.196,-77.26762,12.6,727
727,dfgfdhfgh_1,1.19594,-77.26764,12.61,728
728,dfgfdhfgh_1,1.19591,-77.26765,12.61,729
729,dfgfdhfgh_1,1.19588,-77.26766,12.61,730
730,dfgfdhfgh_1,1.19579,-77.26766,12.62,731
731,dfgfdhfgh_1,1.19584,-77.2677,12.63,732
732,dfgfdhfgh_1,1.19584,-77.26773,12.63,733
733,dfgfdhfgh_1,1.19584,-77.26775,12.63,734
734,dfgfdhfgh_1,1.19582,-77.26779,12.63,735
735,dfgfdhfgh_1,1.19582,-77.2678,12.63,736
736,dfgfdhfgh_1,1.19574,-77.26781,12.64,737
737,dfgfdhfgh_1,1.1958,-77.26785,12.65,738
738,dfgfdhfgh_1,1.1958,-77.26791,12.66,739
739,dfgfdhfgh_1,1.1958,-77.26797,12.67,740
740,dfgfdhfgh_1,1.19579,-77.26799,12.67,741
741,dfgfdhfgh_1,1.19573,-77.26802,12.68,742
742,dfgfdhfgh_1,1.19578,-77.26806,12.69,743
743,dfgfdhfgh_1,1.19577,-77.26814,12.7,744
744,dfgfdhfgh_1,1.19576,-77.26819,12.71,745
745,dfgfdhfgh_1,1.19569,-77.26823,12.72,746
746,dfgfdhfgh_1,1.1957,-77.2683,12.73,747
747,dfgfdhfgh_1,1.19565,-77.26837,12.74,748
748,dfgfdhfgh_1,1.19562,-77.2684,12.74,749
749,dfgfdhfgh_1,1.19554,-77.26841,12.75,750
750,dfgfdhfgh_1,1.19554,-77.26847,12.76,751
751,dfgfdhfgh_1,1.19544,-77.26854,12.77,752
752,dfgfdhfgh_1,1.19538,-77.26858,12.78,753
753,dfgfdhfgh_1,1.19528,-77.26863,12.79,754
754,dfgfdhfgh_1,1.19521,-77.26867,12.8,755
755,dfgfdhfgh_1,1.19518,-77.26869,12.8,756
756,dfgfdhfgh_1,1.19511,-77.26868,12.81,757
757,dfgfdhfgh_1,1.19509,-77.26874,12.82,758
758,dfgfdhfgh_1,1.19496,-77.26882,12.84,759
759,dfgfdhfgh_1,1.19487,-77.26886,12.85,760
760,dfgfdhfgh_1,1.19477,-77.26892,12.86,761
761,dfgfdhfgh_1,1.19466,-77.26899,12.87,762
762,dfgfdhfgh_1,1.19462,-77.26903,12.88,763
763,dfgfdhfgh_1,1.1946,-77.26904,12.88,764
764,dfgfdhfgh_1,1.19452,-77.26908,12.89,765
765,dfgfdhfgh_1,1.19455,-77.26915,12.9,766
766,dfgfdhfgh_1,1.19448,-77.26932,12.92,767
767,dfgfdhfgh_1,1.19445,-77.26939,12.93,768
768,dfgfdhfgh_1,1.19439,-77.26943,12.94,769
769,dfgfdhfgh_1,1.19441,-77.26949,12.95,770
770,dfgfdhfgh_1,1.19434,-77.26966,12.97,771
771,dfgfdhfgh_1,1.19427,-77.26984,12.99,772
772,dfgfdhfgh_1,1.19421,-77.27001,13.01,773
773,dfgfdhfgh_1,1.19418,-77.27009,13.02,774
774,dfgfdhfgh_1,1.19419,-77.27015,13.03,775
775,dfgfdhfgh_1,1.19415,-77.27019,13.04,776
776,dfgfdhfgh_1,1.19421,-77.27024,13.05,777
777,dfgfdhfgh_1,1.19428,-77.27051,13.08,778
778,dfgfdhfgh_1,1.19429,-77.2706,13.09,779
779,dfgfdhfgh_1,1.19431,-77.27082,13.11,780
780,dfgfdhfgh_1,1.19433,-77.2711,13.14,781
781,dfgfdhfgh_1,1.19434,-77.27134,13.17,782
782,dfgfdhfgh_1,1.19429,-77.27139,13.18,783
783,dfgfdhfgh_1,1.19433,-77.27143,13.19,784
784,dfgfdhfgh_1,1.19433,-77.27145,13.19,785
785,dfgfdhfgh_1,1.19428,-77.27149,13.2,786
786,dfgfdhfgh_1,1.19433,-77.27156,13.21,787
787,dfgfdhfgh_1,1.1943,-77.27206,13.27,788
788,dfgfdhfgh_1,1.19425,-77.27212,13.28,789
789,dfgfdhfgh_1,1.19428,-77.27217,13.29,790
790,dfgfdhfgh_1,1.19425,-77.2724,13.32,791
791,dfgfdhfgh_1,1.1942,-77.27244,13.33,792
792,dfgfdhfgh_1,1.19421,-77.27253,13.34,793
793,dfgfdhfgh_1,1.1941,-77.27273,13.37,794
794,dfgfdhfgh_1,1.194,-77.27293,13.39,795
795,dfgfdhfgh_1,1.19392,-77.27311,13.41,796
796,dfgfdhfgh_1,1.19385,-77.27327,13.43,797
797,dfgfdhfgh_1,1.19385,-77.27328,13.43,798
798,dfgfdhfgh_1,1.19378,-77.27331,13.44,799
799,dfgfdhfgh_1,1.19371,-77.27331,13.45,800
800,dfgfdhfgh_1,1.19347,-77.27319,13.48,801
801,dfgfdhfgh_1,1.19342,-77.27317,13.49,802
802,dfgfdhfgh_1,1.1934,-77.27312,13.5,803
803,dfgfdhfgh_1,1.19338,-77.27307,13.51,804
804,dfgfdhfgh_1,1.19337,-77.27297,13.52,805
805,dfgfdhfgh_1,1.19335,-77.27295,13.52,806
806,dfgfdhfgh_1,1.19337,-77.2729,13.53,807
807,dfgfdhfgh_1,1.1933,-77.27288,13.54,808
808,dfgfdhfgh_1,1.19323,-77.27286,13.55,809
809,dfgfdhfgh_1,1.19315,-77.27285,13.56,810
810,dfgfdhfgh_1,1.19311,-77.27285,13.56,811
811,dfgfdhfgh_1,1.19306,-77.2728,13.57,812
812,dfgfdhfgh_1,1.19302,-77.27284,13.58,813
813,dfgfdhfgh_1,1.19285,-77.27288,13.6,814
814,dfgfdhfgh_1,1.19277,-77.27286,13.61,815
815,dfgfdhfgh_1,1.19274,-77.27291,13.62,816
816,dfgfdhfgh_1,1.1926,-77.27296,13.64,817
817,dfgfdhfgh_1,1.19254,-77.27298,13.65,818
818,dfgfdhfgh_1,1.19246,-77.27297,13.66,819
819,dfgfdhfgh_1,1.19241,-77.27302,13.67,820
820,dfgfdhfgh_1,1.19227,-77.27306,13.69,821
821,dfgfdhfgh_1,1.19216,-77.27308,13.7,822
822,dfgfdhfgh_1,1.1921,-77.2731,13.71,823
823,dfgfdhfgh_1,1.19202,-77.27308,13.72,824
824,dfgfdhfgh_1,1.19196,-77.27311,13.73,825
825,dfgfdhfgh_1,1.19176,-77.27311,13.75,826
826,dfgfdhfgh_1,1.19169,-77.27311,13.76,827
827,dfgfdhfgh_1,1.19162,-77.27307,13.77,828
828,dfgfdhfgh_1,1.19157,-77.27311,13.78,829
829,dfgfdhfgh_1,1.19142,-77.27313,13.8,830
830,dfgfdhfgh_1,1.19126,-77.27316,13.82,831
831,dfgfdhfgh_1,1.19111,-77.27318,13.84,832
832,dfgfdhfgh_1,1.19101,-77.2732,13.85,833
833,dfgfdhfgh_1,1.19088,-77.27321,13.86,834
834,dfgfdhfgh_1,1.19081,-77.27317,13.87,835
835,dfgfdhfgh_1,1.19075,-77.2732,13.88,836
836,dfgfdhfgh_1,1.19055,-77.27313,13.9,837
837,dfgfdhfgh_1,1.19053,-77.27308,13.91,838
838,dfgfdhfgh_1,1.19046,-77.2731,13.92,839
839,dfgfdhfgh_1,1.19031,-77.27305,13.94,840
840,dfgfdhfgh_1,1.19024,-77.27304,13.95,841
841,dfgfdhfgh_1,1.19021,-77.27299,13.96,842
842,dfgfdhfgh_1,1.19016,-77.27301,13.97,843
843,dfgfdhfgh_1,1.19004,-77.27299,13.98,844
844,dfgfdhfgh_1,1.18997,-77.27298,13.99,845
845,dfgfdhfgh_1,1.18991,-77.27294,14.0,846
846,dfgfdhfgh_1,1.18987,-77.27298,14.01,847
847,dfgfdhfgh_1,1.1898,-77.27298,14.02,848
848,dfgfdhfgh_1,1.18969,-77.27301,14.03,849
849,dfgfdhfgh_1,1.18954,-77.27305,14.05,850
850,dfgfdhfgh_1,1.18953,-77.27306,14.05,851
851,dfgfdhfgh_1,1.18945,-77.27305,14.06,852
852,dfgfdhfgh_1,1.18941,-77.2731,14.07,853
853,dfgfdhfgh_1,1.18935,-77.27312,14.08,854
854,dfgfdhfgh_1,1.18926,-77.27316,14.09,855
855,dfgfdhfgh_1,1.18916,-77.27318,14.1,856
856,dfgfdhfgh_1,1.18901,-77.27322,14.12,857
857,dfgfdhfgh_1,1.18884,-77.27323,14.14,858
858,dfgfdhfgh_1,1.18876,-77.27318,14.15,859
859,dfgfdhfgh_1,1.18869,-77.27321,14.16,860
860,dfgfdhfgh_1,1.1885,-77.27317,14.18,861
861,dfgfdhfgh_1,1.18845,-77.27313,14.19,862
862,dfgfdhfgh_1,1.18843,-77.27316,14.19,863
863,dfgfdhfgh_1,1.18839,-77.27316,14.19,864
864,dfgfdhfgh_1,1.18837,-77.27312,14.19,865
865,dfgfdhfgh_1,1.18831,-77.27315,14.2,866
866,dfgfdhfgh_1,1.18813,-77.27311,14.22,867
867,dfgfdhfgh_1,1.18795,-77.2731,14.24,868
868,dfgfdhfgh_1,1.18771,-77.27306,14.27,869
869,dfgfdhfgh_1,1.18753,-77.27304,14.29,870
870,dfgfdhfgh_1,1.18743,-77.27299,14.3,871
871,dfgfdhfgh_1,1.18736,-77.27299,14.31,872
872,dfgfdhfgh_1,1.18722,-77.27294,14.33,873
873,dfgfdhfgh_1,1.18703,-77.27288,14.35,874
874,dfgfdhfgh_1,1.18699,-77.27282,14.36,875
875,dfgfdhfgh_1,1.18692,-77.27282,14.37,876
876,dfgfdhfgh_1,1.18675,-77.27276,14.39,877
877,dfgfdhfgh_1,1.18658,-77.27269,14.41,878
878,dfgfdhfgh_1,1.18643,-77.27263,14.43,879
879,dfgfdhfgh_1,1.18638,-77.27258,14.44,880
880,dfgfdhfgh_1,1.18633,-77.27259,14.45,881
881,dfgfdhfgh_1,1.18624,-77.27253,14.46,882
882,dfgfdhfgh_1,1.18617,-77.27249,14.47,883
883,dfgfdhfgh_1,1.18613,-77.27247,14.47,884
884,dfgfdhfgh_1,1.1861,-77.27241,14.48,885
885,dfgfdhfgh_1,1.18604,-77.27238,14.49,886
886,dfgfdhfgh_1,1.18597,-77.2723,14.5,887
887,dfgfdhfgh_1,1.18589,-77.27226,14.51,888
888,dfgfdhfgh_1,1.18583,-77.27222,14.52,889
889,dfgfdhfgh_1,1.18586,-77.27232,14.53,890
890,dfgfdhfgh_1,1.1858,-77.2725,14.55,891
891,dfgfdhfgh_1,1.18572,-77.27267,14.57,892
892,dfgfdhfgh_1,1.18568,-77.2728,14.59,893
893,dfgfdhfgh_1,1.1856,-77.27299,14.61,894
894,dfgfdhfgh_1,1.18554,-77.27313,14.63,895
895,dfgfdhfgh_1,1.1855,-77.2732,14.64,896
896,dfgfdhfgh_1,1.18543,-77.27324,14.65,897
897,dfgfdhfgh_1,1.18551,-77.27325,14.66,898
898,dfgfdhfgh_1,1.18561,-77.27334,14.67,899
899,dfgfdhfgh_1,1.18565,-77.27337,14.68,900
900,dfgfdhfgh_1,1.18569,-77.2734,14.69,901
901,dfgfdhfgh_1,1.18571,-77.27344,14.69,902
902,dfgfdhfgh_1,1.18577,-77.27348,14.7,903
903,dfgfdhfgh_1,1.18579,-77.27351,14.7,904
904,dfgfdhfgh_1,1.18579,-77.27356,14.71,905
905,dfgfdhfgh_1,1.18587,-77.27356,14.72,906
906,dfgfdhfgh_1,1.18595,-77.27359,14.73,907
907,dfgfdhfgh_1,1.18599,-77.27364,14.74,908
908,dfgfdhfgh_1,1.18607,-77.27365,14.75,909
909,dfgfdhfgh_1,1.18623,-77.27373,14.77,910
910,dfgfdhfgh_1,1.18635,-77.27378,14.78,911
911,dfgfdhfgh_1,1.18647,-77.27383,14.79,912
912,dfgfdhfgh_1,1.18653,-77.27386,14.8,913
913,dfgfdhfgh_1,1.18658,-77.27391,14.81,914
914,dfgfdhfgh_1,1.18666,-77.27391,14.82,915
915,dfgfdhfgh_1,1.18686,-77.27399,14.84,916
916,dfgfdhfgh_1,1.1869,-77.27404,14.85,917
917,dfgfdhfgh_1,1.18691,-77.27394,14.86,918
918,dfgfdhfgh_1,1.18701,-77.27373,14.89,919
919,dfgfdhfgh_1,1.18701,-77.27371,14.89,920
920,dfgfdhfgh_1,1.18706,-77.27369,14.9,921
921,dfgfdhfgh_1,1.18705,-77.27362,14.91,922
922,dfgfdhfgh_1,1.1871,-77.27347,14.93,923
923,dfgfdhfgh_1,1.18711,-77.27343,14.93,924
924,dfgfdhfgh_1,1.18716,-77.27341,14.94,925
925,dfgfdhfgh_1,1.18724,-77.27341,14.95,926
926,dfgfdhfgh_1,1.18736,-77.27346,14.96,927
927,dfgfdhfgh_1,1.18739,-77.27351,14.97,928
928,dfgfdhfgh_1,1.18747,-77.2735,14.98,929
929,dfgfdhfgh_1,1.18763,-77.27358,15.0,930
930,dfgfdhfgh_1,1.18765,-77.27362,15.0,931
931,dfgfdhfgh_1,1.18773,-77.27362,15.01,932
932,dfgfdhfgh_1,1.18779,-77.27364,15.02,933
933,dfgfdhfgh_1,1.1878,-77.27369,15.03,934
934,dfgfdhfgh_1,1.18788,-77.27366,15.04,935
935,dfgfdhfgh_1,1.18791,-77.27368,15.04,936
936,dfgfdhfgh_1,1.18791,-77.27374,15.05,937
937,dfgfdhfgh_1,1.18799,-77.27373,15.06,938
938,dfgfdhfgh_1,1.18813,-77.2738,15.08,939
939,dfgfdhfgh_1,1.18815,-77.27384,15.08,940
940,dfgfdhfgh_1,1.18824,-77.27384,15.09,941
941,dfgfdhfgh_1,1.1884,-77.27391,15.11,942
942,dfgfdhfgh_1,1.18843,-77.27396,15.12,943
943,dfgfdhfgh_1,1.18851,-77.27396,15.13,944
944,dfgfdhfgh_1,1.1887,-77.27404,15.15,945
945,dfgfdhfgh_1,1.18872,-77.27408,15.15,946
946,dfgfdhfgh_1,1.1888,-77.27408,15.16,947
947,dfgfdhfgh_1,1.18903,-77.27418,15.19,948
948,dfgfdhfgh_1,1.18906,-77.27423,15.2,949
949,dfgfdhfgh_1,1.18914,-77.27423,15.21,950
950,dfgfdhfgh_1,1.18929,-77.27429,15.23,951
951,dfgfdhfgh_1,1.18931,-77.27434,15.24,952
952,dfgfdhfgh_1,1.18939,-77.27433,15.25,953
953,dfgfdhfgh_1,1.18957,-77.27441,15.27,954
954,dfgfdhfgh_1,1.18961,-77.27445,15.28,955
955,dfgfdhfgh_1,1.18963,-77.27451,15.29,956
956,dfgfdhfgh_1,1.18958,-77.27461,15.3,957
957,dfgfdhfgh_1,1.18953,-77.27464,15.31,958
958,dfgfdhfgh_1,1.18954,-77.27469,15.32,959
959,dfgfdhfgh_1,1.18948,-77.27484,15.34,960
960,dfgfdhfgh_1,1.18942,-77.27488,15.35,961
961,dfgfdhfgh_1,1.18943,-77.27494,15.36,962
962,dfgfdhfgh_1,1.18935,-77.27512,15.38,963
963,dfgfdhfgh_1,1.18929,-77.27517,15.39,964
964,dfgfdhfgh_1,1.18937,-77.27517,15.4,965
965,dfgfdhfgh_1,1.18945,-77.27524,15.41,966
966,dfgfdhfgh_1,1.18951,-77.27528,15.42,967
967,dfgfdhfgh_1,1.18951,-77.27529,15.42,968
968,dfgfdhfgh_1,1.1896,-77.27538,15.43,969
969,dfgfdhfgh_1,1.18962,-77.27542,15.43,970
970,dfgfdhfgh_1,1.18963,-77.27548,15.44,971
971,dfgfdhfgh_1,1.18972,-77.2755,15.45,972
972,dfgfdhfgh_1,1.1898,-77.27558,15.46,973
973,dfgfdhfgh_1,1.18985,-77.27564,15.47,974
974,dfgfdhfgh_1,1.18985,-77.2757,15.48,975
975,dfgfdhfgh_1,1.18992,-77.27574,15.49,976
976,dfgfdhfgh_1,1.19,-77.27587,15.51,977
977,dfgfdhfgh_1,1.19002,-77.27591,15.51,978
978,dfgfdhfgh_1,1.19002,-77.27597,15.52,979
979,dfgfdhfgh_1,1.19007,-77.27601,15.53,980
980,dfgfdhfgh_1,1.19013,-77.27621,15.55,981
981,dfgfdhfgh_1,1.19016,-77.27627,15.56,982
982,dfgfdhfgh_1,1.19017,-77.2763,15.56,983
983,dfgfdhfgh_1,1.19017,-77.27637,15.57,984
984,dfgfdhfgh_1,1.19018,-77.27642,15.58,985
985,dfgfdhfgh_1,1.19015,-77.2765,15.59,986
986,dfgfdhfgh_1,1.1901,-77.27654,15.6,987
987,dfgfdhfgh_1,1.19011,-77.27658,15.6,988
988,dfgfdhfgh_1,1.19009,-77.27663,15.61,989
989,dfgfdhfgh_1,1.19006,-77.27667,15.62,990
990,dfgfdhfgh_1,1.19009,-77.27671,15.63,991
991,dfgfdhfgh_1,1.19011,-77.27684,15.64,992
992,dfgfdhfgh_1,1.19008,-77.27689,15.65,993
993,dfgfdhfgh_1,1.19016,-77.27693,15.66,994
994,dfgfdhfgh_1,1.19025,-77.27705,15.68,995
995,dfgfdhfgh_1,1.19032,-77.27715,15.69,996
996,dfgfdhfgh_1,1.19038,-77.27723,15.7,997
997,dfgfdhfgh_1,1.19046,-77.27736,15.72,998
998,dfgfdhfgh_1,1.19055,-77.27745,15.73,999
999,dfgfdhfgh_1,1.19065,-77.27752,15.74,1000
1000,dfgfdhfgh_1,1.19082,-77.27762,15.76,1001
1001,dfgfdhfgh_1,1.19096,-77.2777,15.78,1002
1002,dfgfdhfgh_1,1.19116,-77.27781,15.81,1003
1003,dfgfdhfgh_1,1.19131,-77.27787,15.83,1004
1004,dfgfdhfgh_1,1.19134,-77.27789,15.83,1005
1005,dfgfdhfgh_1,1.19138,-77.27793,15.84,1006
1006,dfgfdhfgh_1,1.19146,-77.27791,15.85,1007
1007,dfgfdhfgh_1,1.19157,-77.27791,15.86,1008
1008,dfgfdhfgh_1,1.19167,-77.27788,15.87,1009
1009,dfgfdhfgh_1,1.19175,-77.27782,15.88,1010
1010,dfgfdhfgh_1,1.19178,-77.2778,15.88,1011
1011,dfgfdhfgh_1,1.19181,-77.27776,15.89,1012
1012,dfgfdhfgh_1,1.19183,-77.2777,15.9,1013
1013,dfgfdhfgh_1,1.19189,-77.27768,15.91,1014
1014,dfgfdhfgh_1,1.1919,-77.27761,15.92,1015
1015,dfgfdhfgh_1,1.19194,-77.27755,15.93,1016
1016,dfgfdhfgh_1,1.19197,-77.2775,15.94,1017
1017,dfgfdhfgh_1,1.192,-77.27745,15.95,1018
1018,dfgfdhfgh_1,1.19202,-77.27736,15.96,1019
1019,dfgfdhfgh_1,1.19203,-77.27735,15.96,1020
1020,dfgfdhfgh_1,1.19204,-77.27726,15.97,1021
1021,dfgfdhfgh_1,1.19204,-77.27722,15.97,1022
1022,dfgfdhfgh_1,1.19208,-77.27718,15.98,1023
1023,dfgfdhfgh_1,1.19206,-77.27712,15.99,1024
1024,dfgfdhfgh_1,1.19212,-77.27688,16.02,1025
1025,dfgfdhfgh_1,1.19216,-77.27682,16.03,1026
1026,dfgfdhfgh_1,1.19222,-77.27678,16.04,1027
1027,dfgfdhfgh_1,1.19242,-77.27677,16.06,1028
1028,dfgfdhfgh_1,1.19262,-77.27674,16.08,1029
1029,dfgfdhfgh_1,1.19274,-77.27672,16.09,1030
1030,dfgfdhfgh_1,1.19281,-77.27675,16.1,1031
1031,dfgfdhfgh_1,1.19278,-77.2767,16.11,1032
1032,dfgfdhfgh_1,1.1928,-77.27658,16.12,1033
1033,dfgfdhfgh_1,1.19286,-77.27653,16.13,1034
1034,dfgfdhfgh_1,1.19284,-77.27646,16.14,1035
1035,dfgfdhfgh_1,1.19288,-77.27615,16.17,1036
1036,dfgfdhfgh_1,1.19293,-77.27609,16.18,1037
1037,dfgfdhfgh_1,1.1929,-77.27603,16.19,1038
1038,dfgfdhfgh_1,1.19293,-77.27585,16.21,1039
1039,dfgfdhfgh_1,1.19299,-77.27579,16.22,1040
1040,dfgfdhfgh_1,1.19295,-77.27574,16.23,1041
1041,dfgfdhfgh_1,1.19296,-77.27571,16.23,1042
1042,dfgfdhfgh_1,1.19301,-77.2757,16.24,1043
1043,dfgfdhfgh_1,1.19297,-77.27566,16.25,1044
1044,dfgfdhfgh_1,1.19299,-77.27543,16.28,1045
1045,dfgfdhfgh_1,1.19305,-77.27541,16.29,1046
1046,dfgfdhfgh_1,1.19301,-77.27537,16.3,1047
1047,dfgfdhfgh_1,1.19304,-77.27514,16.33,1048
1048,dfgfdhfgh_1,1.19306,-77.275,16.35,1049
1049,dfgfdhfgh_1,1.1931,-77.27486,16.37,1050
1050,dfgfdhfgh_1,1.1931,-77.27482,16.37,1051
1051,dfgfdhfgh_1,1.19315,-77.27478,16.38,1052
1052,dfgfdhfgh_1,1.19312,-77.27473,16.39,1053
1053,dfgfdhfgh_1,1.19317,-77.27457,16.41,1054
1054,dfgfdhfgh_1,1.1932,-77.27442,16.43,1055
1055,dfgfdhfgh_1,1.19323,-77.27432,16.44,1056
1056,dfgfdhfgh_1,1.19326,-77.27424,16.45,1057
1057,dfgfdhfgh_1,1.19327,-77.27421,16.45,1058
1058,dfgfdhfgh_1,1.19332,-77.27418,16.46,1059
1059,dfgfdhfgh_1,1.19333,-77.27412,16.47,1060
1060,dfgfdhfgh_1,1.19339,-77.27402,16.48,1061
1061,dfgfdhfgh_1,1.19342,-77.27397,16.49,1062
1062,dfgfdhfgh_1,1.19346,-77.27396,16.49,1063
1063,dfgfdhfgh_1,1.19354,-77.27395,16.5,1064
1064,dfgfdhfgh_1,1.19366,-77.27401,16.51,1065
1065,dfgfdhfgh_1,1.19368,-77.27405,16.51,1066
1066,dfgfdhfgh_1,1.19376,-77.27404,16.52,1067
1067,dfgfdhfgh_1,1.19396,-77.27411,16.54,1068
1068,dfgfdhfgh_1,1.19407,-77.27415,16.55,1069
1069,dfgfdhfgh_1,1.19419,-77.27419,16.56,1070
1070,dfgfdhfgh_1,1.19433,-77.27424,16.58,1071
1071,dfgfdhfgh_1,1.19434,-77.27425,16.58,1072
1072,dfgfdhfgh_1,1.19439,-77.27429,16.59,1073
1073,dfgfdhfgh_1,1.19447,-77.27429,16.6,1074
1074,dfgfdhfgh_1,1.19467,-77.27437,16.62,1075
