sr,shape_id,shape_pt_lat,shape_pt_lon,shape_dist_traveled,shape_pt_sequence
1075,dfgfdhfgh_1,1.19478,-77.2744,16.63,1076
1076,dfgfdhfgh_1,1.19483,-77.27442,16.64,1077
1077,dfgfdhfgh_1,1.19486,-77.27446,16.65,1078
1078,dfgfdhfgh_1,1.19495,-77.27446,16.66,1079
1079,dfgfdhfgh_1,1.19504,-77.27451,16.67,1080
1080,dfgfdhfgh_1,1.19511,-77.27453,16.68,1081
1081,dfgfdhfgh_1,1.19513,-77.27456,16.68,1082
1082,dfgfdhfgh_1,1.19521,-77.27456,16.69,1083
1083,dfgfdhfgh_1,1.19531,-77.2746,16.7,1084
1084,dfgfdhfgh_1,1.19534,-77.27463,16.7,1085
1085,dfgfdhfgh_1,1.19543,-77.27462,16.71,1086
1086,dfgfdhfgh_1,1.19564,-77.27471,16.74,1087
1087,dfgfdhfgh_1,1.19577,-77.27475,16.76,1088
1088,dfgfdhfgh_1,1.19587,-77.27479,16.77,1089
1089,dfgfdhfgh_1,1.19591,-77.27483,16.78,1090
1090,dfgfdhfgh_1,1.19599,-77.27482,16.79,1091
1091,dfgfdhfgh_1,1.19621,-77.27491,16.82,1092
1092,dfgfdhfgh_1,1.19627,-77.27496,16.83,1093
1093,dfgfdhfgh_1,1.19636,-77.27499,16.84,1094
1094,dfgfdhfgh_1,1.19645,-77.27499,16.85,1095
1095,dfgfdhfgh_1,1.19658,-77.27504,16.87,1096
1096,dfgfdhfgh_1,1.1967,-77.27509,16.88,1097
1097,dfgfdhfgh_1,1.19679,-77.27511,16.89,1098
1098,dfgfdhfgh_1,1.19686,-77.27512,16.9,1099
1099,dfgfdhfgh_1,1.19702,-77.27519,16.92,1100
1100,dfgfdhfgh_1,1.19711,-77.27523,16.93,1101
1101,dfgfdhfgh_1,1.19722,-77.27528,16.94,1102
1102,dfgfdhfgh_1,1.19733,-77.27532,16.95,1103
1103,dfgfdhfgh_1,1.19743,-77.27537,16.96,1104
1104,dfgfdhfgh_1,1.19749,-77.27543,16.97,1105
1105,dfgfdhfgh_1,1.19754,-77.27547,16.98,1106
1106,dfgfdhfgh_1,1.19759,-77.2757,17.01,1107
1107,dfgfdhfgh_1,1.19762,-77.27582,17.02,1108
1108,dfgfdhfgh_1,1.1976,-77.27588,17.03,1109
1109,dfgfdhfgh_1,1.19766,-77.27583,17.04,1110
1110,dfgfdhfgh_1,1.19794,-77.27579,17.07,1111
1111,dfgfdhfgh_1,1.19813,-77.27576,17.09,1112
1112,dfgfdhfgh_1,1.19822,-77.27575,17.1,1113
1113,dfgfdhfgh_1,1.19828,-77.27577,17.11,1114
1114,dfgfdhfgh_1,1.19826,-77.27571,17.12,1115
1115,dfgfdhfgh_1,1.19832,-77.27556,17.14,1116
1116,dfgfdhfgh_1,1.19836,-77.27546,17.15,1117
1117,dfgfdhfgh_1,1.19841,-77.27542,17.16,1118
1118,dfgfdhfgh_1,1.1984,-77.27534,17.17,1119
1119,dfgfdhfgh_1,1.19849,-77.27516,17.19,1120
1120,dfgfdhfgh_1,1.19858,-77.27495,17.22,1121
1121,dfgfdhfgh_1,1.19863,-77.27484,17.23,1122
1122,dfgfdhfgh_1,1.19869,-77.27482,17.24,1123
1123,dfgfdhfgh_1,1.19868,-77.27474,17.25,1124
1124,dfgfdhfgh_1,1.19875,-77.27454,17.27,1125
1125,dfgfdhfgh_1,1.19879,-77.27442,17.28,1126
1126,dfgfdhfgh_1,1.19887,-77.27421,17.3,1127
1127,dfgfdhfgh_1,1.19892,-77.27405,17.32,1128
1128,dfgfdhfgh_1,1.19896,-77.27393,17.33,1129
1129,dfgfdhfgh_1,1.19902,-77.27386,17.34,1130
1130,dfgfdhfgh_1,1.19902,-77.27376,17.35,1131
1131,dfgfdhfgh_1,1.19907,-77.27361,17.37,1132
1132,dfgfdhfgh_1,1.1991,-77.27355,17.38,1133
1133,dfgfdhfgh_1,1.19914,-77.27352,17.39,1134
1134,dfgfdhfgh_1,1.19913,-77.27344,17.4,1135
1135,dfgfdhfgh_1,1.19917,-77.27336,17.41,1136
1136,dfgfdhfgh_1,1.19922,-77.27333,17.42,1137
1137,dfgfdhfgh_1,1.19922,-77.27325,17.43,1138
1138,dfgfdhfgh_1,1.19933,-77.27299,17.46,1139
1139,dfgfdhfgh_1,1.19939,-77.27296,17.47,1140
1140,dfgfdhfgh_1,1.19938,-77.27288,17.48,1141
1141,dfgfdhfgh_1,1.19959,-77.27254,17.52,1142
1142,dfgfdhfgh_1,1.19974,-77.27233,17.55,1143
1143,dfgfdhfgh_1,1.19993,-77.27205,17.59,1144
1144,dfgfdhfgh_1,1.20018,-77.2717,17.64,1145
1145,dfgfdhfgh_1,1.20024,-77.2717,17.65,1146
1146,dfgfdhfgh_1,1.20023,-77.27165,17.66,1147
1147,dfgfdhfgh_1,1.20027,-77.27161,17.67,1148
1148,dfgfdhfgh_1,1.20029,-77.27163,17.67,1149
1149,dfgfdhfgh_1,1.2003,-77.27156,17.68,1150
1150,dfgfdhfgh_1,1.20038,-77.27144,17.7,1151
1151,dfgfdhfgh_1,1.20047,-77.27134,17.71,1152
1152,dfgfdhfgh_1,1.2005,-77.27129,17.72,1153
1153,dfgfdhfgh_1,1.20056,-77.27127,17.73,1154
1154,dfgfdhfgh_1,1.20057,-77.27119,17.74,1155
1155,dfgfdhfgh_1,1.20066,-77.27106,17.76,1156
1156,dfgfdhfgh_1,1.20075,-77.27092,17.78,1157
1157,dfgfdhfgh_1,1.20084,-77.2708,17.8,1158
1158,dfgfdhfgh_1,1.2009,-77.27072,17.81,1159
1159,dfgfdhfgh_1,1.20096,-77.27071,17.82,1160
1160,dfgfdhfgh_1,1.20099,-77.27062,17.83,1161
1161,dfgfdhfgh_1,1.20111,-77.27049,17.85,1162
1162,dfgfdhfgh_1,1.2012,-77.27039,17.86,1163
1163,dfgfdhfgh_1,1.20126,-77.27033,17.87,1164
1164,dfgfdhfgh_1,1.2013,-77.27029,17.88,1165
1165,dfgfdhfgh_1,1.20136,-77.27028,17.89,1166
1166,dfgfdhfgh_1,1.20136,-77.27023,17.9,1167
1167,dfgfdhfgh_1,1.2014,-77.27019,17.91,1168
1168,dfgfdhfgh_1,1.20144,-77.2702,17.91,1169
1169,dfgfdhfgh_1,1.20152,-77.27023,17.92,1170
1170,dfgfdhfgh_1,1.20158,-77.27031,17.93,1171
1171,dfgfdhfgh_1,1.20158,-77.27037,17.94,1172
1172,dfgfdhfgh_1,1.20166,-77.27042,17.95,1173
1173,dfgfdhfgh_1,1.20181,-77.27064,17.98,1174
1174,dfgfdhfgh_1,1.2018,-77.2707,17.99,1175
1175,dfgfdhfgh_1,1.20185,-77.27074,18.0,1176
1176,dfgfdhfgh_1,1.20185,-77.27077,18.0,1177
1177,dfgfdhfgh_1,1.2019,-77.27082,18.01,1178
1178,dfgfdhfgh_1,1.2019,-77.27085,18.01,1179
1179,dfgfdhfgh_1,1.20198,-77.27089,18.02,1180
1180,dfgfdhfgh_1,1.20213,-77.27107,18.05,1181
1181,dfgfdhfgh_1,1.20223,-77.2712,18.07,1182
1182,dfgfdhfgh_1,1.20233,-77.27133,18.09,1183
1183,dfgfdhfgh_1,1.20238,-77.2714,18.1,1184
1184,dfgfdhfgh_1,1.20239,-77.27146,18.11,1185
1185,dfgfdhfgh_1,1.20247,-77.27147,18.12,1186
1186,dfgfdhfgh_1,1.20245,-77.27154,18.13,1187
1187,dfgfdhfgh_1,1.20247,-77.27159,18.14,1188
1188,dfgfdhfgh_1,1.20245,-77.27161,18.14,1189
1189,dfgfdhfgh_1,1.2024,-77.27165,18.15,1190
1190,dfgfdhfgh_1,1.20244,-77.27172,18.16,1191
1191,dfgfdhfgh_1,1.20237,-77.27186,18.18,1192
1192,dfgfdhfgh_1,1.20233,-77.27196,18.19,1193
1193,dfgfdhfgh_1,1.2023,-77.27202,18.2,1194
1194,dfgfdhfgh_1,1.20223,-77.27206,18.21,1195
1195,dfgfdhfgh_1,1.20224,-77.27212,18.22,1196
1196,dfgfdhfgh_1,1.20222,-77.27214,18.22,1197
1197,dfgfdhfgh_1,1.20216,-77.27218,18.23,1198
1198,dfgfdhfgh_1,1.20225,-77.2722,18.24,1199
1199,dfgfdhfgh_1,1.20237,-77.27235,18.26,1200
1200,dfgfdhfgh_1,1.2025,-77.27249,18.28,1201
1201,dfgfdhfgh_1,1.20261,-77.2726,18.3,1202
1202,dfgfdhfgh_1,1.20271,-77.27273,18.32,1203
1203,dfgfdhfgh_1,1.20283,-77.27287,18.34,1204
1204,dfgfdhfgh_1,1.20292,-77.27298,18.36,1205
1205,dfgfdhfgh_1,1.20294,-77.27307,18.37,1206
1206,dfgfdhfgh_1,1.20303,-77.27311,18.38,1207
1207,dfgfdhfgh_1,1.20326,-77.27335,18.42,1208
1208,dfgfdhfgh_1,1.20336,-77.27346,18.44,1209
1209,dfgfdhfgh_1,1.20349,-77.2736,18.46,1210
1210,dfgfdhfgh_1,1.20362,-77.27375,18.48,1211
1211,dfgfdhfgh_1,1.20365,-77.27379,18.49,1212
1212,dfgfdhfgh_1,1.20366,-77.27387,18.5,1213
1213,dfgfdhfgh_1,1.20376,-77.27392,18.51,1214
1214,dfgfdhfgh_1,1.20398,-77.2742,18.55,1215
1215,dfgfdhfgh_1,1.2041,-77.27434,18.57,1216
1216,dfgfdhfgh_1,1.20415,-77.2744,18.58,1217
1217,dfgfdhfgh_1,1.20422,-77.27446,18.59,1218
1218,dfgfdhfgh_1,1.20424,-77.27448,18.59,1219
1219,dfgfdhfgh_1,1.20429,-77.27456,18.6,1220
1220,dfgfdhfgh_1,1.20427,-77.27452,18.6,1221
1221,dfgfdhfgh_1,1.20429,-77.27445,18.61,1222
1222,dfgfdhfgh_1,1.20432,-77.27442,18.61,1223
1223,dfgfdhfgh_1,1.20442,-77.27442,18.62,1224
1224,dfgfdhfgh_1,1.2054,-77.27488,18.74,1225
1225,dfgfdhfgh_1,1.20544,-77.27494,18.75,1226
1226,dfgfdhfgh_1,1.20554,-77.27495,18.76,1227
1227,dfgfdhfgh_1,1.20595,-77.27514,18.81,1228
1228,dfgfdhfgh_1,1.20599,-77.27519,18.82,1229
1229,dfgfdhfgh_1,1.20612,-77.27521,18.83,1230
1230,dfgfdhfgh_1,1.20726,-77.2757,18.97,1231
1231,dfgfdhfgh_1,1.20731,-77.27575,18.98,1232
1232,dfgfdhfgh_1,1.2074,-77.27575,18.99,1233
1233,dfgfdhfgh_1,1.20751,-77.2758,19.0,1234
1234,dfgfdhfgh_1,1.20755,-77.27584,19.01,1235
1235,dfgfdhfgh_1,1.20766,-77.27586,19.02,1236
1236,dfgfdhfgh_1,1.20839,-77.27617,19.11,1237
1237,dfgfdhfgh_1,1.20846,-77.27623,19.12,1238
1238,dfgfdhfgh_1,1.20856,-77.27623,19.13,1239
1239,dfgfdhfgh_1,1.20879,-77.27634,19.16,1240
1240,dfgfdhfgh_1,1.20901,-77.27642,19.19,1241
1241,dfgfdhfgh_1,1.2092,-77.2765,19.21,1242
1242,dfgfdhfgh_1,1.20926,-77.27652,19.22,1243
1243,dfgfdhfgh_1,1.20929,-77.27659,19.23,1244
1244,dfgfdhfgh_1,1.20938,-77.27659,19.24,1245
1245,dfgfdhfgh_1,1.20956,-77.27666,19.26,1246
1246,dfgfdhfgh_1,1.20962,-77.27669,19.27,1247
1247,dfgfdhfgh_1,1.20966,-77.27675,19.28,1248
1248,dfgfdhfgh_1,1.20977,-77.27675,19.29,1249
1249,dfgfdhfgh_1,1.21007,-77.27687,19.33,1250
1250,dfgfdhfgh_1,1.21037,-77.27699,19.37,1251
1251,dfgfdhfgh_1,1.2105,-77.27704,19.39,1252
1252,dfgfdhfgh_1,1.21056,-77.27707,19.4,1253
1253,dfgfdhfgh_1,1.21061,-77.27713,19.41,1254
1254,dfgfdhfgh_1,1.21069,-77.27711,19.42,1255
1255,dfgfdhfgh_1,1.21095,-77.27723,19.45,1256
1256,dfgfdhfgh_1,1.21099,-77.27724,19.45,1257
1257,dfgfdhfgh_1,1.21102,-77.2773,19.46,1258
1258,dfgfdhfgh_1,1.21111,-77.27729,19.47,1259
1259,dfgfdhfgh_1,1.2113,-77.27738,19.49,1260
1260,dfgfdhfgh_1,1.21136,-77.27741,19.5,1261
1261,dfgfdhfgh_1,1.21137,-77.27746,19.51,1262
1262,dfgfdhfgh_1,1.21145,-77.27745,19.52,1263
1263,dfgfdhfgh_1,1.21168,-77.27753,19.55,1264
1264,dfgfdhfgh_1,1.2117,-77.27755,19.55,1265
1265,dfgfdhfgh_1,1.21173,-77.27759,19.56,1266
1266,dfgfdhfgh_1,1.21181,-77.27758,19.57,1267
1267,dfgfdhfgh_1,1.21212,-77.2777,19.61,1268
1268,dfgfdhfgh_1,1.21228,-77.27777,19.63,1269
1269,dfgfdhfgh_1,1.21231,-77.27782,19.64,1270
1270,dfgfdhfgh_1,1.2124,-77.27781,19.65,1271
1271,dfgfdhfgh_1,1.21257,-77.27789,19.67,1272
1272,dfgfdhfgh_1,1.21274,-77.27797,19.69,1273
1273,dfgfdhfgh_1,1.21292,-77.27804,19.71,1274
1274,dfgfdhfgh_1,1.21306,-77.2781,19.73,1275
1275,dfgfdhfgh_1,1.21312,-77.27818,19.74,1276
1276,dfgfdhfgh_1,1.21321,-77.27818,19.75,1277
1277,dfgfdhfgh_1,1.21349,-77.2783,19.78,1278
1278,dfgfdhfgh_1,1.21374,-77.27841,19.81,1279
1279,dfgfdhfgh_1,1.21392,-77.27848,19.83,1280
1280,dfgfdhfgh_1,1.21397,-77.27854,19.84,1281
1281,dfgfdhfgh_1,1.21406,-77.27854,19.85,1282
1282,dfgfdhfgh_1,1.21484,-77.27888,19.94,1283
1283,dfgfdhfgh_1,1.21487,-77.27894,19.95,1284
1284,dfgfdhfgh_1,1.21496,-77.27893,19.96,1285
1285,dfgfdhfgh_1,1.21534,-77.27907,20.01,1286
1286,dfgfdhfgh_1,1.21556,-77.27914,20.04,1287
1287,dfgfdhfgh_1,1.21568,-77.27918,20.05,1288
1288,dfgfdhfgh_1,1.21572,-77.27925,20.06,1289
1289,dfgfdhfgh_1,1.21582,-77.27925,20.07,1290
1290,dfgfdhfgh_1,1.21604,-77.27935,20.1,1291
1291,dfgfdhfgh_1,1.2162,-77.27942,20.12,1292
1292,dfgfdhfgh_1,1.21638,-77.2795,20.14,1293
1293,dfgfdhfgh_1,1.21654,-77.27957,20.16,1294
1294,dfgfdhfgh_1,1.21657,-77.27962,20.17,1295
1295,dfgfdhfgh_1,1.21667,-77.27964,20.18,1296
1296,dfgfdhfgh_1,1.21688,-77.27974,20.21,1297
1297,dfgfdhfgh_1,1.21709,-77.27983,20.24,1298
1298,dfgfdhfgh_1,1.21729,-77.27991,20.26,1299
1299,dfgfdhfgh_1,1.2174,-77.27996,20.27,1300
1300,dfgfdhfgh_1,1.21743,-77.27999,20.27,1301
1301,dfgfdhfgh_1,1.21753,-77.27999,20.28,1302
1302,dfgfdhfgh_1,1.21787,-77.28013,20.32,1303
1303,dfgfdhfgh_1,1.21814,-77.28026,20.35,1304
1304,dfgfdhfgh_1,1.21824,-77.2803,20.36,1305
1305,dfgfdhfgh_1,1.21829,-77.28037,20.37,1306
1306,dfgfdhfgh_1,1.21839,-77.28037,20.38,1307
1307,dfgfdhfgh_1,1.21875,-77.28055,20.42,1308
1308,dfgfdhfgh_1,1.21879,-77.28059,20.43,1309
1309,dfgfdhfgh_1,1.21888,-77.28061,20.44,1310
1310,dfgfdhfgh_1,1.21915,-77.28074,20.47,1311
1311,dfgfdhfgh_1,1.21918,-77.28079,20.48,1312
1312,dfgfdhfgh_1,1.2193,-77.28081,20.49,1313
1313,dfgfdhfgh_1,1.21989,-77.28106,20.56,1314
1314,dfgfdhfgh_1,1.21995,-77.28111,20.57,1315
1315,dfgfdhfgh_1,1.22004,-77.28113,20.58,1316
1316,dfgfdhfgh_1,1.22053,-77.28133,20.64,1317
1317,dfgfdhfgh_1,1.22057,-77.28138,20.65,1318
1318,dfgfdhfgh_1,1.22067,-77.28139,20.66,1319
1319,dfgfdhfgh_1,1.2208,-77.28144,20.68,1320
1320,dfgfdhfgh_1,1.22084,-77.28147,20.69,1321
1321,dfgfdhfgh_1,1.22094,-77.28149,20.7,1322
1322,dfgfdhfgh_1,1.22118,-77.28168,20.73,1323
1323,dfgfdhfgh_1,1.22121,-77.28173,20.74,1324
1324,dfgfdhfgh_1,1.22123,-77.28179,20.75,1325
1325,dfgfdhfgh_1,1.22115,-77.28178,20.76,1326
1326,dfgfdhfgh_1,1.22114,-77.28187,20.77,1327
1327,dfgfdhfgh_1,1.22097,-77.28204,20.8,1328
1328,dfgfdhfgh_1,1.2208,-77.28221,20.83,1329
1329,dfgfdhfgh_1,1.22066,-77.28235,20.85,1330
1330,dfgfdhfgh_1,1.22057,-77.28244,20.86,1331
1331,dfgfdhfgh_1,1.22049,-77.28247,20.87,1332
1332,dfgfdhfgh_1,1.22048,-77.28255,20.88,1333
1333,dfgfdhfgh_1,1.2203,-77.28273,20.91,1334
1334,dfgfdhfgh_1,1.22011,-77.28293,20.94,1335
1335,dfgfdhfgh_1,1.21995,-77.2831,20.97,1336
1336,dfgfdhfgh_1,1.21994,-77.2831,20.97,1337
1337,dfgfdhfgh_1,1.21986,-77.28313,20.98,1338
1338,dfgfdhfgh_1,1.21985,-77.2832,20.99,1339
1339,dfgfdhfgh_1,1.21971,-77.28334,21.01,1340
1340,dfgfdhfgh_1,1.21951,-77.28353,21.04,1341
1341,dfgfdhfgh_1,1.21936,-77.28369,21.06,1342
1342,dfgfdhfgh_1,1.21935,-77.28371,21.06,1343
1343,dfgfdhfgh_1,1.21927,-77.28373,21.07,1344
1344,dfgfdhfgh_1,1.21926,-77.2838,21.08,1345
1345,dfgfdhfgh_1,1.21917,-77.28393,21.1,1346
1346,dfgfdhfgh_1,1.21908,-77.28403,21.11,1347
1347,dfgfdhfgh_1,1.21898,-77.28412,21.12,1348
1348,dfgfdhfgh_1,1.2189,-77.28419,21.13,1349
1349,dfgfdhfgh_1,1.21881,-77.28422,21.14,1350
1350,dfgfdhfgh_1,1.21877,-77.28424,21.14,1351
1351,dfgfdhfgh_1,1.21875,-77.28428,21.14,1352
1352,dfgfdhfgh_1,1.21827,-77.28464,21.21,1353
1353,dfgfdhfgh_1,1.2182,-77.28467,21.22,1354
1354,dfgfdhfgh_1,1.21817,-77.28474,21.23,1355
1355,dfgfdhfgh_1,1.21793,-77.28492,21.26,1356
1356,dfgfdhfgh_1,1.21776,-77.28505,21.28,1357
1357,dfgfdhfgh_1,1.21756,-77.2852,21.31,1358
1358,dfgfdhfgh_1,1.21756,-77.28521,21.31,1359
1359,dfgfdhfgh_1,1.21748,-77.28522,21.32,1360
1360,dfgfdhfgh_1,1.21747,-77.28528,21.33,1361
1361,dfgfdhfgh_1,1.21734,-77.28538,21.35,1362
1362,dfgfdhfgh_1,1.21697,-77.28565,21.4,1363
1363,dfgfdhfgh_1,1.21682,-77.28575,21.42,1364
1364,dfgfdhfgh_1,1.21674,-77.28577,21.43,1365
1365,dfgfdhfgh_1,1.21672,-77.28583,21.44,1366
1366,dfgfdhfgh_1,1.21653,-77.28598,21.47,1367
1367,dfgfdhfgh_1,1.21631,-77.28615,21.5,1368
1368,dfgfdhfgh_1,1.21619,-77.28619,21.51,1369
1369,dfgfdhfgh_1,1.21617,-77.28626,21.52,1370
1370,dfgfdhfgh_1,1.21571,-77.28659,21.58,1371
1371,dfgfdhfgh_1,1.21563,-77.2866,21.59,1372
1372,dfgfdhfgh_1,1.21561,-77.28667,21.6,1373
1373,dfgfdhfgh_1,1.21521,-77.28695,21.65,1374
1374,dfgfdhfgh_1,1.21518,-77.28697,21.65,1375
1375,dfgfdhfgh_1,1.2151,-77.28697,21.66,1376
1376,dfgfdhfgh_1,1.21509,-77.28703,21.67,1377
1377,dfgfdhfgh_1,1.21475,-77.28728,21.72,1378
1378,dfgfdhfgh_1,1.21468,-77.28733,21.73,1379
1379,dfgfdhfgh_1,1.2146,-77.28734,21.74,1380
1380,dfgfdhfgh_1,1.21458,-77.28741,21.75,1381
1381,dfgfdhfgh_1,1.21421,-77.28767,21.8,1382
1382,dfgfdhfgh_1,1.21412,-77.28769,21.81,1383
1383,dfgfdhfgh_1,1.21407,-77.2877,21.82,1384
1384,dfgfdhfgh_1,1.21387,-77.28741,21.86,1385
1385,dfgfdhfgh_1,1.21386,-77.28732,21.87,1386
1386,dfgfdhfgh_1,1.21379,-77.2873,21.88,1387
1387,dfgfdhfgh_1,1.2134,-77.28673,21.96,1388
1388,dfgfdhfgh_1,1.2134,-77.28665,21.97,1389
1389,dfgfdhfgh_1,1.21333,-77.28664,21.98,1390
1390,dfgfdhfgh_1,1.21321,-77.28649,22.0,1391
1391,dfgfdhfgh_1,1.21325,-77.28643,22.01,1392
1392,dfgfdhfgh_1,1.21317,-77.28641,22.02,1393
1393,dfgfdhfgh_1,1.21301,-77.2862,22.05,1394
1394,dfgfdhfgh_1,1.21302,-77.28613,22.06,1395
1395,dfgfdhfgh_1,1.21294,-77.28612,22.07,1396
1396,dfgfdhfgh_1,1.2128,-77.28594,22.1,1397
1397,dfgfdhfgh_1,1.21275,-77.28589,22.11,1398
1398,dfgfdhfgh_1,1.21272,-77.28589,22.11,1399
1399,dfgfdhfgh_1,1.21265,-77.28582,22.12,1400
1400,dfgfdhfgh_1,1.21266,-77.28589,22.13,1401
1401,dfgfdhfgh_1,1.21263,-77.28595,22.14,1402
1402,dfgfdhfgh_1,1.21258,-77.28602,22.15,1403
1403,dfgfdhfgh_1,1.21255,-77.28604,22.15,1404
1404,dfgfdhfgh_1,1.21245,-77.28612,22.16,1405
1405,dfgfdhfgh_1,1.21239,-77.28617,22.17,1406
1406,dfgfdhfgh_1,1.2123,-77.28629,22.19,1407
1407,dfgfdhfgh_1,1.21221,-77.28631,22.2,1408
1408,dfgfdhfgh_1,1.2122,-77.28639,22.21,1409
1409,dfgfdhfgh_1,1.21214,-77.28649,22.22,1410
1410,dfgfdhfgh_1,1.21201,-77.28666,22.24,1411
1411,dfgfdhfgh_1,1.21191,-77.2868,22.26,1412
1412,dfgfdhfgh_1,1.21182,-77.28689,22.27,1413
1413,dfgfdhfgh_1,1.21173,-77.28693,22.28,1414
