sr,shape_id,shape_pt_lat,shape_pt_lon,shape_dist_traveled,shape_pt_sequence
1414,dfgfdhfgh_1,1.21173,-77.287,22.29,1415
1415,dfgfdhfgh_1,1.21151,-77.28724,22.33,1416
1416,dfgfdhfgh_1,1.21126,-77.2875,22.37,1417
1417,dfgfdhfgh_1,1.21114,-77.28766,22.39,1418
1418,dfgfdhfgh_1,1.21106,-77.28767,22.4,1419
1419,dfgfdhfgh_1,1.21105,-77.28775,22.41,1420
1420,dfgfdhfgh_1,1.21086,-77.28795,22.44,1421
1421,dfgfdhfgh_1,1.21063,-77.2882,22.48,1422
1422,dfgfdhfgh_1,1.21049,-77.28835,22.5,1423
1423,dfgfdhfgh_1,1.21037,-77.28847,22.52,1424
1424,dfgfdhfgh_1,1.21032,-77.28852,22.53,1425
1425,dfgfdhfgh_1,1.21026,-77.28855,22.54,1426
1426,dfgfdhfgh_1,1.21019,-77.28859,22.55,1427
1427,dfgfdhfgh_1,1.21009,-77.2886,22.56,1428
1428,dfgfdhfgh_1,1.21012,-77.28866,22.57,1429
1429,dfgfdhfgh_1,1.21003,-77.28862,22.58,1430
1430,dfgfdhfgh_1,1.21,-77.28868,22.59,1431
1431,dfgfdhfgh_1,1.20994,-77.28873,22.6,1432
1432,dfgfdhfgh_1,1.20982,-77.28888,22.62,1433
1433,dfgfdhfgh_1,1.20938,-77.28944,22.7,1434
1434,dfgfdhfgh_1,1.2093,-77.28946,22.71,1435
1435,dfgfdhfgh_1,1.2093,-77.28954,22.72,1436
1436,dfgfdhfgh_1,1.20913,-77.28978,22.75,1437
1437,dfgfdhfgh_1,1.20907,-77.28985,22.76,1438
1438,dfgfdhfgh_1,1.20899,-77.28988,22.77,1439
1439,dfgfdhfgh_1,1.20903,-77.28994,22.78,1440
1440,dfgfdhfgh_1,1.20895,-77.28994,22.79,1441
1441,dfgfdhfgh_1,1.20899,-77.28999,22.8,1442
1442,dfgfdhfgh_1,1.2089,-77.29001,22.81,1443
1443,dfgfdhfgh_1,1.20894,-77.29006,22.82,1444
1444,dfgfdhfgh_1,1.20893,-77.29009,22.82,1445
1445,dfgfdhfgh_1,1.20885,-77.29008,22.83,1446
1446,dfgfdhfgh_1,1.20885,-77.29015,22.84,1447
1447,dfgfdhfgh_1,1.20873,-77.2903,22.86,1448
1448,dfgfdhfgh_1,1.20854,-77.29053,22.89,1449
1449,dfgfdhfgh_1,1.20836,-77.29073,22.92,1450
1450,dfgfdhfgh_1,1.20818,-77.29095,22.95,1451
1451,dfgfdhfgh_1,1.20812,-77.29104,22.96,1452
1452,dfgfdhfgh_1,1.20804,-77.29106,22.97,1453
1453,dfgfdhfgh_1,1.20804,-77.29113,22.98,1454
1454,dfgfdhfgh_1,1.20785,-77.29137,23.01,1455
1455,dfgfdhfgh_1,1.20762,-77.29165,23.05,1456
1456,dfgfdhfgh_1,1.20755,-77.29174,23.06,1457
1457,dfgfdhfgh_1,1.20747,-77.29178,23.07,1458
1458,dfgfdhfgh_1,1.20746,-77.29186,23.08,1459
1459,dfgfdhfgh_1,1.20728,-77.29206,23.11,1460
1460,dfgfdhfgh_1,1.20713,-77.29224,23.14,1461
1461,dfgfdhfgh_1,1.20697,-77.29243,23.17,1462
1462,dfgfdhfgh_1,1.20689,-77.29254,23.19,1463
1463,dfgfdhfgh_1,1.20679,-77.29257,23.2,1464
1464,dfgfdhfgh_1,1.2068,-77.29263,23.21,1465
1465,dfgfdhfgh_1,1.20675,-77.2927,23.22,1466
1466,dfgfdhfgh_1,1.20667,-77.29272,23.23,1467
1467,dfgfdhfgh_1,1.20667,-77.29279,23.24,1468
1468,dfgfdhfgh_1,1.20659,-77.29288,23.25,1469
1469,dfgfdhfgh_1,1.2065,-77.29298,23.26,1470
1470,dfgfdhfgh_1,1.20644,-77.29306,23.27,1471
1471,dfgfdhfgh_1,1.20636,-77.29315,23.28,1472
1472,dfgfdhfgh_1,1.20623,-77.29329,23.3,1473
1473,dfgfdhfgh_1,1.20617,-77.29336,23.31,1474
1474,dfgfdhfgh_1,1.20608,-77.29338,23.32,1475
1475,dfgfdhfgh_1,1.2061,-77.29344,23.33,1476
1476,dfgfdhfgh_1,1.20593,-77.29375,23.37,1477
1477,dfgfdhfgh_1,1.20584,-77.29391,23.39,1478
1478,dfgfdhfgh_1,1.20582,-77.29392,23.39,1479
1479,dfgfdhfgh_1,1.20575,-77.29396,23.4,1480
1480,dfgfdhfgh_1,1.20577,-77.29405,23.41,1481
1481,dfgfdhfgh_1,1.20561,-77.29433,23.45,1482
1482,dfgfdhfgh_1,1.20554,-77.29438,23.46,1483
1483,dfgfdhfgh_1,1.20555,-77.29444,23.47,1484
1484,dfgfdhfgh_1,1.2054,-77.29474,23.51,1485
1485,dfgfdhfgh_1,1.20536,-77.29482,23.52,1486
1486,dfgfdhfgh_1,1.20528,-77.29487,23.53,1487
1487,dfgfdhfgh_1,1.20524,-77.29488,23.53,1488
1488,dfgfdhfgh_1,1.2052,-77.29486,23.53,1489
1489,dfgfdhfgh_1,1.20518,-77.29478,23.54,1490
1490,dfgfdhfgh_1,1.2051,-77.29479,23.55,1491
1491,dfgfdhfgh_1,1.20495,-77.29469,23.57,1492
1492,dfgfdhfgh_1,1.20476,-77.29457,23.59,1493
1493,dfgfdhfgh_1,1.20458,-77.29445,23.61,1494
1494,dfgfdhfgh_1,1.20452,-77.29441,23.62,1495
1495,dfgfdhfgh_1,1.2045,-77.29434,23.63,1496
1496,dfgfdhfgh_1,1.20442,-77.29432,23.64,1497
1497,dfgfdhfgh_1,1.2043,-77.29422,23.66,1498
1498,dfgfdhfgh_1,1.20419,-77.29413,23.68,1499
1499,dfgfdhfgh_1,1.20418,-77.29406,23.69,1500
1500,dfgfdhfgh_1,1.2041,-77.29404,23.7,1501
1501,dfgfdhfgh_1,1.20389,-77.2939,23.73,1502
1502,dfgfdhfgh_1,1.20385,-77.29386,23.74,1503
1503,dfgfdhfgh_1,1.20381,-77.29378,23.75,1504
1504,dfgfdhfgh_1,1.20375,-77.29378,23.76,1505
1505,dfgfdhfgh_1,1.2037,-77.29374,23.77,1506
1506,dfgfdhfgh_1,1.20372,-77.2937,23.77,1507
1507,dfgfdhfgh_1,1.20367,-77.29371,23.78,1508
1508,dfgfdhfgh_1,1.20352,-77.2936,23.8,1509
1509,dfgfdhfgh_1,1.20345,-77.29356,23.81,1510
1510,dfgfdhfgh_1,1.20343,-77.2935,23.82,1511
1511,dfgfdhfgh_1,1.20338,-77.29355,23.83,1512
1512,dfgfdhfgh_1,1.20305,-77.29361,23.87,1513
1513,dfgfdhfgh_1,1.20297,-77.29356,23.88,1514
1514,dfgfdhfgh_1,1.20293,-77.29362,23.89,1515
1515,dfgfdhfgh_1,1.20209,-77.29374,23.98,1516
1516,dfgfdhfgh_1,1.20204,-77.29371,23.99,1517
1517,dfgfdhfgh_1,1.20201,-77.29377,24.0,1518
1518,dfgfdhfgh_1,1.20168,-77.29383,24.04,1519
1519,dfgfdhfgh_1,1.20162,-77.29378,24.05,1520
1520,dfgfdhfgh_1,1.20156,-77.29379,24.06,1521
1521,dfgfdhfgh_1,1.20133,-77.29362,24.09,1522
1522,dfgfdhfgh_1,1.2013,-77.29356,24.1,1523
1523,dfgfdhfgh_1,1.20124,-77.29357,24.11,1524
1524,dfgfdhfgh_1,1.20098,-77.2934,24.14,1525
1525,dfgfdhfgh_1,1.20094,-77.29332,24.15,1526
1526,dfgfdhfgh_1,1.20096,-77.29339,24.16,1527
1527,dfgfdhfgh_1,1.20095,-77.29341,24.16,1528
1528,dfgfdhfgh_1,1.20087,-77.29343,24.17,1529
1529,dfgfdhfgh_1,1.20087,-77.2935,24.18,1530
1530,dfgfdhfgh_1,1.20081,-77.29353,24.19,1531
1531,dfgfdhfgh_1,1.20073,-77.29352,24.2,1532
1532,dfgfdhfgh_1,1.20069,-77.29357,24.21,1533
1533,dfgfdhfgh_1,1.20054,-77.29359,24.23,1534
1534,dfgfdhfgh_1,1.20025,-77.29363,24.26,1535
1535,dfgfdhfgh_1,1.20004,-77.29366,24.28,1536
1536,dfgfdhfgh_1,1.19982,-77.29369,24.3,1537
1537,dfgfdhfgh_1,1.1998,-77.2937,24.3,1538
1538,dfgfdhfgh_1,1.19972,-77.29373,24.31,1539
1539,dfgfdhfgh_1,1.19974,-77.29379,24.32,1540
1540,dfgfdhfgh_1,1.19972,-77.29385,24.33,1541
1541,dfgfdhfgh_1,1.19972,-77.29389,24.33,1542
1542,dfgfdhfgh_1,1.19967,-77.29394,24.34,1543
1543,dfgfdhfgh_1,1.19969,-77.29399,24.35,1544
1544,dfgfdhfgh_1,1.19965,-77.29408,24.36,1545
1545,dfgfdhfgh_1,1.19952,-77.29425,24.38,1546
1546,dfgfdhfgh_1,1.19922,-77.29465,24.44,1547
1547,dfgfdhfgh_1,1.19904,-77.29489,24.47,1548
1548,dfgfdhfgh_1,1.19883,-77.29518,24.51,1549
1549,dfgfdhfgh_1,1.19866,-77.2954,24.54,1550
1550,dfgfdhfgh_1,1.19857,-77.29553,24.56,1551
1551,dfgfdhfgh_1,1.19848,-77.29557,24.57,1552
1552,dfgfdhfgh_1,1.19856,-77.29559,24.58,1553
1553,dfgfdhfgh_1,1.19879,-77.29574,24.61,1554
1554,dfgfdhfgh_1,1.19882,-77.2958,24.62,1555
1555,dfgfdhfgh_1,1.1989,-77.29581,24.63,1556
1556,dfgfdhfgh_1,1.19909,-77.29593,24.65,1557
1557,dfgfdhfgh_1,1.19911,-77.29599,24.66,1558
1558,dfgfdhfgh_1,1.19919,-77.296,24.67,1559
1559,dfgfdhfgh_1,1.19937,-77.2961,24.69,1560
1560,dfgfdhfgh_1,1.19939,-77.29616,24.7,1561
1561,dfgfdhfgh_1,1.19947,-77.29617,24.71,1562
1562,dfgfdhfgh_1,1.19966,-77.29629,24.73,1563
1563,dfgfdhfgh_1,1.19968,-77.29635,24.74,1564
1564,dfgfdhfgh_1,1.19977,-77.29635,24.75,1565
1565,dfgfdhfgh_1,1.19994,-77.29646,24.77,1566
1566,dfgfdhfgh_1,1.19996,-77.29652,24.78,1567
1567,dfgfdhfgh_1,1.20005,-77.29654,24.79,1568
1568,dfgfdhfgh_1,1.20026,-77.29666,24.82,1569
1569,dfgfdhfgh_1,1.20027,-77.29671,24.83,1570
1570,dfgfdhfgh_1,1.20035,-77.29672,24.84,1571
1571,dfgfdhfgh_1,1.2006,-77.29688,24.87,1572
1572,dfgfdhfgh_1,1.20061,-77.29694,24.88,1573
1573,dfgfdhfgh_1,1.20069,-77.29695,24.89,1574
1574,dfgfdhfgh_1,1.20087,-77.29709,24.92,1575
1575,dfgfdhfgh_1,1.20089,-77.29715,24.93,1576
1576,dfgfdhfgh_1,1.20097,-77.29716,24.94,1577
1577,dfgfdhfgh_1,1.20114,-77.29725,24.96,1578
1578,dfgfdhfgh_1,1.20117,-77.29731,24.97,1579
1579,dfgfdhfgh_1,1.20125,-77.29733,24.98,1580
1580,dfgfdhfgh_1,1.20141,-77.2974,25.0,1581
1581,dfgfdhfgh_1,1.20144,-77.29746,25.01,1582
1582,dfgfdhfgh_1,1.20152,-77.29746,25.02,1583
1583,dfgfdhfgh_1,1.20171,-77.29755,25.04,1584
1584,dfgfdhfgh_1,1.20174,-77.2976,25.05,1585
1585,dfgfdhfgh_1,1.20182,-77.29759,25.06,1586
1586,dfgfdhfgh_1,1.20202,-77.29767,25.08,1587
1587,dfgfdhfgh_1,1.20204,-77.29771,25.08,1588
1588,dfgfdhfgh_1,1.20212,-77.29769,25.09,1589
1589,dfgfdhfgh_1,1.20226,-77.29772,25.11,1590
1590,dfgfdhfgh_1,1.20234,-77.29777,25.12,1591
1591,dfgfdhfgh_1,1.20235,-77.29782,25.13,1592
1592,dfgfdhfgh_1,1.20244,-77.29783,25.14,1593
1593,dfgfdhfgh_1,1.20259,-77.29795,25.16,1594
1594,dfgfdhfgh_1,1.2026,-77.29801,25.17,1595
1595,dfgfdhfgh_1,1.2027,-77.29802,25.18,1596
1596,dfgfdhfgh_1,1.20291,-77.29819,25.21,1597
1597,dfgfdhfgh_1,1.20301,-77.29827,25.22,1598
1598,dfgfdhfgh_1,1.20303,-77.29834,25.23,1599
1599,dfgfdhfgh_1,1.20305,-77.29841,25.24,1600
1600,dfgfdhfgh_1,1.20298,-77.29848,25.25,1601
1601,dfgfdhfgh_1,1.20284,-77.29864,25.27,1602
1602,dfgfdhfgh_1,1.20275,-77.29876,25.29,1603
1603,dfgfdhfgh_1,1.20264,-77.29892,25.31,1604
1604,dfgfdhfgh_1,1.20249,-77.29917,25.34,1605
1605,dfgfdhfgh_1,1.20219,-77.29967,25.4,1606
1606,dfgfdhfgh_1,1.20186,-77.30029,25.48,1607
1607,dfgfdhfgh_1,1.2018,-77.30037,25.49,1608
1608,dfgfdhfgh_1,1.20171,-77.30056,25.51,1609
1609,dfgfdhfgh_1,1.20153,-77.30105,25.57,1610
1610,dfgfdhfgh_1,1.20148,-77.30119,25.59,1611
1611,dfgfdhfgh_1,1.20141,-77.30136,25.61,1612
1612,dfgfdhfgh_1,1.20138,-77.30151,25.63,1613
1613,dfgfdhfgh_1,1.20142,-77.30188,25.67,1614
1614,dfgfdhfgh_1,1.20145,-77.30208,25.69,1615
1615,dfgfdhfgh_1,1.20149,-77.30215,25.7,1616
1616,dfgfdhfgh_1,1.20154,-77.30225,25.71,1617
1617,dfgfdhfgh_1,1.20162,-77.30237,25.73,1618
1618,dfgfdhfgh_1,1.20173,-77.30253,25.75,1619
1619,dfgfdhfgh_1,1.20178,-77.30265,25.76,1620
1620,dfgfdhfgh_1,1.20179,-77.30279,25.78,1621
1621,dfgfdhfgh_1,1.20179,-77.30297,25.8,1622
1622,dfgfdhfgh_1,1.20175,-77.30317,25.82,1623
1623,dfgfdhfgh_1,1.20162,-77.3034,25.85,1624
1624,dfgfdhfgh_1,1.20151,-77.30355,25.87,1625
1625,dfgfdhfgh_1,1.20139,-77.30371,25.89,1626
1626,dfgfdhfgh_1,1.20102,-77.30423,25.96,1627
1627,dfgfdhfgh_1,1.20076,-77.30459,26.01,1628
1628,dfgfdhfgh_1,1.20054,-77.3049,26.05,1629
1629,dfgfdhfgh_1,1.20039,-77.30509,26.08,1630
1630,dfgfdhfgh_1,1.20025,-77.30526,26.1,1631
1631,dfgfdhfgh_1,1.20019,-77.30531,26.11,1632
1632,dfgfdhfgh_1,1.20009,-77.30531,26.12,1633
1633,dfgfdhfgh_1,1.20008,-77.30538,26.13,1634
1634,dfgfdhfgh_1,1.19995,-77.30548,26.15,1635
1635,dfgfdhfgh_1,1.19991,-77.30551,26.16,1636
1636,dfgfdhfgh_1,1.19985,-77.30556,26.17,1637
1637,dfgfdhfgh_1,1.19982,-77.30559,26.17,1638
1638,dfgfdhfgh_1,1.19979,-77.30564,26.18,1639
1639,dfgfdhfgh_1,1.19975,-77.30586,26.2,1640
1640,dfgfdhfgh_1,1.19967,-77.30624,26.24,1641
1641,dfgfdhfgh_1,1.19965,-77.30628,26.24,1642
1642,dfgfdhfgh_1,1.19957,-77.30633,26.25,1643
1643,dfgfdhfgh_1,1.19956,-77.30639,26.26,1644
1644,dfgfdhfgh_1,1.19953,-77.30641,26.26,1645
1645,dfgfdhfgh_1,1.19948,-77.30642,26.27,1646
1646,dfgfdhfgh_1,1.19944,-77.30641,26.27,1647
1647,dfgfdhfgh_1,1.19938,-77.30638,26.28,1648
1648,dfgfdhfgh_1,1.19934,-77.30632,26.29,1649
1649,dfgfdhfgh_1,1.19933,-77.30631,26.29,1650
1650,dfgfdhfgh_1,1.19929,-77.30622,26.3,1651
1651,dfgfdhfgh_1,1.19927,-77.30612,26.31,1652
1652,dfgfdhfgh_1,1.19925,-77.30603,26.32,1653
1653,dfgfdhfgh_1,1.19924,-77.306,26.32,1654
1654,dfgfdhfgh_1,1.19922,-77.30595,26.33,1655
1655,dfgfdhfgh_1,1.19924,-77.3059,26.34,1656
1656,dfgfdhfgh_1,1.19918,-77.30588,26.35,1657
1657,dfgfdhfgh_1,1.19901,-77.30579,26.37,1658
1658,dfgfdhfgh_1,1.1989,-77.30573,26.38,1659
1659,dfgfdhfgh_1,1.1988,-77.30568,26.39,1660
1660,dfgfdhfgh_1,1.19873,-77.30565,26.4,1661
1661,dfgfdhfgh_1,1.19869,-77.30563,26.4,1662
1662,dfgfdhfgh_1,1.19865,-77.30565,26.4,1663
1663,dfgfdhfgh_1,1.19861,-77.30563,26.4,1664
1664,dfgfdhfgh_1,1.19858,-77.30559,26.41,1665
1665,dfgfdhfgh_1,1.19856,-77.30566,26.42,1666
1666,dfgfdhfgh_1,1.19847,-77.30573,26.43,1667
1667,dfgfdhfgh_1,1.19837,-77.3058,26.44,1668
1668,dfgfdhfgh_1,1.1983,-77.30585,26.45,1669
1669,dfgfdhfgh_1,1.1982,-77.3059,26.46,1670
1670,dfgfdhfgh_1,1.19812,-77.30594,26.47,1671
1671,dfgfdhfgh_1,1.19806,-77.30596,26.48,1672
1672,dfgfdhfgh_1,1.19801,-77.30597,26.49,1673
1673,dfgfdhfgh_1,1.19795,-77.30597,26.5,1674
1674,dfgfdhfgh_1,1.19788,-77.30596,26.51,1675
1675,dfgfdhfgh_1,1.19779,-77.30592,26.52,1676
1676,dfgfdhfgh_1,1.19774,-77.30589,26.53,1677
1677,dfgfdhfgh_1,1.1977,-77.30582,26.54,1678
1678,dfgfdhfgh_1,1.19769,-77.30574,26.55,1679
1679,dfgfdhfgh_1,1.19771,-77.30567,26.56,1680
1680,dfgfdhfgh_1,1.19774,-77.3056,26.57,1681
1681,dfgfdhfgh_1,1.1978,-77.30555,26.58,1682
1682,dfgfdhfgh_1,1.19789,-77.3055,26.59,1683
1683,dfgfdhfgh_1,1.19798,-77.30544,26.6,1684
1684,dfgfdhfgh_1,1.19808,-77.30538,26.61,1685
1685,dfgfdhfgh_1,1.19813,-77.30535,26.62,1686
1686,dfgfdhfgh_1,1.19816,-77.30532,26.62,1687
1687,dfgfdhfgh_1,1.19817,-77.30527,26.63,1688
1688,dfgfdhfgh_1,1.19814,-77.30523,26.64,1689
1689,dfgfdhfgh_1,1.1981,-77.30521,26.64,1690
1690,dfgfdhfgh_1,1.198,-77.30521,26.65,1691
1691,dfgfdhfgh_1,1.19787,-77.30522,26.66,1692
1692,dfgfdhfgh_1,1.19751,-77.30525,26.7,1693
1693,dfgfdhfgh_1,1.19733,-77.30527,26.72,1694
1694,dfgfdhfgh_1,1.19721,-77.30528,26.73,1695
1695,dfgfdhfgh_1,1.19708,-77.3053,26.74,1696
1696,dfgfdhfgh_1,1.19698,-77.30532,26.75,1697
1697,dfgfdhfgh_1,1.19694,-77.30534,26.75,1698
1698,dfgfdhfgh_1,1.19684,-77.30533,26.76,1699
1699,dfgfdhfgh_1,1.19677,-77.30533,26.77,1700
1700,dfgfdhfgh_1,1.19652,-77.30519,26.8,1701
1701,dfgfdhfgh_1,1.19641,-77.30512,26.81,1702
1702,dfgfdhfgh_1,1.19629,-77.30505,26.83,1703
1703,dfgfdhfgh_1,1.19616,-77.30497,26.85,1704
1704,dfgfdhfgh_1,1.19611,-77.30494,26.86,1705
1705,dfgfdhfgh_1,1.19607,-77.30487,26.87,1706
1706,dfgfdhfgh_1,1.19603,-77.30489,26.87,1707
1707,dfgfdhfgh_1,1.19596,-77.30486,26.88,1708
1708,dfgfdhfgh_1,1.19592,-77.3048,26.89,1709
1709,dfgfdhfgh_1,1.19588,-77.30483,26.9,1710
1710,dfgfdhfgh_1,1.1957,-77.30479,26.92,1711
1711,dfgfdhfgh_1,1.19564,-77.30473,26.93,1712
1712,dfgfdhfgh_1,1.19562,-77.30477,26.93,1713
1713,dfgfdhfgh_1,1.19558,-77.30477,26.93,1714
1714,dfgfdhfgh_1,1.19553,-77.30475,26.94,1715
1715,dfgfdhfgh_1,1.19551,-77.30469,26.95,1716
1716,dfgfdhfgh_1,1.19545,-77.30471,26.96,1717
1717,dfgfdhfgh_1,1.19529,-77.3046,26.98,1718
1718,dfgfdhfgh_1,1.19516,-77.30451,27.0,1719
1719,dfgfdhfgh_1,1.19499,-77.3044,27.02,1720
1720,dfgfdhfgh_1,1.19481,-77.3043,27.04,1721
1721,dfgfdhfgh_1,1.19462,-77.30418,27.06,1722
1722,dfgfdhfgh_1,1.19441,-77.30405,27.09,1723
1723,dfgfdhfgh_1,1.19426,-77.30397,27.11,1724
1724,dfgfdhfgh_1,1.19408,-77.30387,27.13,1725
1725,dfgfdhfgh_1,1.19394,-77.30379,27.15,1726
1726,dfgfdhfgh_1,1.19378,-77.30372,27.17,1727
1727,dfgfdhfgh_1,1.19369,-77.30368,27.18,1728
1728,dfgfdhfgh_1,1.19367,-77.30361,27.19,1729
1729,dfgfdhfgh_1,1.19364,-77.30369,27.2,1730
1730,dfgfdhfgh_1,1.19356,-77.30387,27.22,1731
1731,dfgfdhfgh_1,1.19344,-77.30415,27.25,1732
1732,dfgfdhfgh_1,1.19321,-77.3047,27.32,1733
1733,dfgfdhfgh_1,1.19303,-77.30515,27.37,1734
1734,dfgfdhfgh_1,1.19291,-77.30542,27.4,1735
1735,dfgfdhfgh_1,1.19281,-77.30564,27.43,1736
1736,dfgfdhfgh_1,1.19276,-77.30578,27.45,1737
1737,dfgfdhfgh_1,1.19272,-77.30584,27.46,1738
1738,dfgfdhfgh_1,1.1928,-77.30583,27.47,1739
1739,dfgfdhfgh_1,1.19309,-77.30593,27.5,1740
1740,dfgfdhfgh_1,1.19312,-77.30599,27.51,1741
1741,dfgfdhfgh_1,1.19321,-77.30597,27.52,1742
1742,dfgfdhfgh_1,1.19363,-77.30609,27.57,1743
1743,dfgfdhfgh_1,1.19384,-77.30615,27.59,1744
1744,dfgfdhfgh_1,1.19386,-77.3062,27.6,1745
1745,dfgfdhfgh_1,1.19388,-77.30626,27.61,1746
1746,dfgfdhfgh_1,1.19377,-77.30653,27.64,1747
1747,dfgfdhfgh_1,1.19371,-77.3067,27.66,1748
1748,dfgfdhfgh_1,1.19364,-77.30675,27.67,1749
1749,dfgfdhfgh_1,1.19359,-77.30675,27.68,1750
1750,dfgfdhfgh_1,1.19343,-77.30671,27.7,1751
1751,dfgfdhfgh_1,1.19336,-77.30668,27.71,1752
1752,dfgfdhfgh_1,1.19331,-77.30666,27.72,1753
1753,dfgfdhfgh_1,1.19298,-77.30655,27.76,1754
1754,dfgfdhfgh_1,1.19292,-77.30652,27.77,1755
